fiscal_year,county_code,county_name,allocation_mn,expenditure_mn,absorption_rate_pct,ind_poverty_headcount,ind_primary_completion,ind_pupil_teacher_ratio,ind_skilled_birth_attendance,absorption_rate_derived,allocation_mn_growth_pct
2013/14,1,Mombasa,4446.0,3023.3,68.0,34.8,82.0,42.0,75.5,68.00044984255511,
2014/15,1,Mombasa,5303.8,3924.8,74.0,,,,,73.9997737471247,19.293747188484044
2015/16,1,Mombasa,6078.7,4802.2,79.0,,,,,79.00044417391877,14.610279422300977
2016/17,1,Mombasa,6559.0,5312.8,81.0,,,,,81.00015246226559,7.901360488262288
2017/18,1,Mombasa,7066.8,5512.1,78.0,,,,,77.99994339729439,7.742033846622953
2018/19,1,Mombasa,7347.6,5878.1,80.0,,,,,80.00027219772443,3.9735099337748325
2019/20,1,Mombasa,7406.1,5554.6,75.0,,,,,75.00033755957926,0.79617834394905
2020/21,1,Mombasa,7406.1,5702.7,77.0,,,,,77.0000405071495,0.0
2021/22,1,Mombasa,8658.0,7099.6,82.0,30.2,85.5,38.0,82.1,82.00046200046201,16.90363349131121
2022/23,1,Mombasa,9018.4,7485.3,83.0,,,,,83.00031047635945,4.162624162624162
2023/24,1,Mombasa,9362.3,7489.8,80.0,,,,,79.99957275455817,3.813315000443529
2013/14,2,Kwale,3116.0,2118.9,68.0,,,,,68.00064184852374,
2014/15,2,Kwale,3717.2,2750.7,74.0,,,,,73.99924674486172,19.29396662387677
2015/16,2,Kwale,4260.3,3365.6,79.0,,,,,78.99913151655986,14.610459485634353
2016/17,2,Kwale,4596.9,3723.5,81.0,,,,,81.00023929169659,7.900852052672325
2017/18,2,Kwale,4952.8,3863.2,78.0,,,,,78.0003230495881,7.742174073832375
2018/19,2,Kwale,5149.6,4119.7,80.0,,,,,80.00038837967996,3.9735099337748325
2019/20,2,Kwale,5190.6,3893.0,75.0,,,,,75.00096327977496,0.79617834394905
2020/21,2,Kwale,5190.6,3996.8,77.0,,,,,77.00073209262898,0.0
2021/22,2,Kwale,6068.0,4975.8,82.0,,,,,82.00065919578114,16.90363349131121
2022/23,2,Kwale,6320.6,5246.1,83.0,,,,,83.00003164256557,4.162821357943325
2023/24,2,Kwale,6561.6,5249.3,80.0,,,,,80.00030480370641,3.8129291522956743
2013/14,3,Kilifi,4693.0,3191.2,68.0,62.1,58.0,55.0,50.2,67.99914766673768,
2014/15,3,Kilifi,5598.5,4142.9,74.0,,,,,74.00017861927302,19.294694225442143
2015/16,3,Kilifi,6416.4,5069.0,79.0,,,,,79.00068574278411,14.60927034026971
2016/17,3,Kilifi,6923.4,5608.0,81.0,,,,,81.00066441343849,7.901627080605955
2017/18,3,Kilifi,7459.4,5818.3,78.0,,,,,77.99957101107329,7.741860935378564
2018/19,3,Kilifi,7755.8,6204.6,80.0,,,,,79.9994842569432,3.9735099337748325
2019/20,3,Kilifi,7817.6,5863.2,75.0,,,,,74.99999999999999,0.7968230227700657
2020/21,3,Kilifi,7817.6,6019.6,77.0,,,,,77.00061399918134,0.0
2021/22,3,Kilifi,9139.0,7494.0,82.0,54.8,65.0,48.0,58.0,82.0002188423241,16.90288579615227
2022/23,3,Kilifi,9519.4,7901.1,83.0,,,,,82.99997899027251,4.162381004486271
2023/24,3,Kilifi,9882.5,7906.0,80.0,,,,,80.0,3.8143160283211186
2013/14,4,Tana River,2470.0,1679.6,68.0,,,,,68.0,
2014/15,4,Tana River,2946.6,2180.5,74.0,,,,,74.00054299871039,19.295546558704444
2015/16,4,Tana River,3377.1,2667.9,79.0,,,,,78.9997334991561,14.610059051109747
2016/17,4,Tana River,3643.9,2951.6,81.0,,,,,81.00112516808913,7.900269461964404
2017/18,4,Tana River,3926.0,3062.3,78.0,,,,,78.00050942435048,7.7417053157331495
2018/19,4,Tana River,4082.0,3265.6,80.0,,,,,80.0,3.9735099337748325
2019/20,4,Tana River,4114.5,3085.9,75.0,,,,,75.00060760724267,0.79617834394905
2020/21,4,Tana River,4114.5,3168.2,77.0,,,,,77.00085065013974,0.0
2021/22,4,Tana River,4810.0,3944.2,82.0,,,,,82.0,16.90363349131121
2022/23,4,Tana River,5010.2,4158.5,83.0,,,,,83.00067861562414,4.162162162162164
2023/24,4,Tana River,5201.3,4161.0,80.0,,,,,79.9992309614904,3.8142189932537596
2013/14,5,Lamu,1672.0,1137.0,68.0,,,,,68.00239234449761,
2014/15,5,Lamu,1994.6,1476.0,74.0,,,,,73.99979945853805,19.29425837320573
2015/16,5,Lamu,2286.0,1805.9,79.0,,,,,78.99825021872266,14.60944550285772
2016/17,5,Lamu,2466.6,1997.9,81.0,,,,,80.99813508473203,7.900262467191599
2017/18,5,Lamu,2657.6,2072.9,78.0,,,,,77.99894641782059,7.743452525743932
2018/19,5,Lamu,2763.2,2210.6,80.0,,,,,80.001447596989,3.9735099337748325
2019/20,5,Lamu,2785.2,2088.9,75.0,,,,,75.00000000000001,0.79617834394905
2020/21,5,Lamu,2785.2,2144.6,77.0,,,,,76.99985638374264,0.0
2021/22,5,Lamu,3256.0,2669.9,82.0,,,,,81.99938574938575,16.903633491311233
2022/23,5,Lamu,3391.5,2814.9,83.0,,,,,82.99867315347191,4.161547911547903
2023/24,5,Lamu,3520.9,2816.7,80.0,,,,,79.99943196341843,3.815420905204192
2013/14,6,Taita-Taveta,2185.0,1485.8,68.0,,,,,68.0,
2014/15,6,Taita-Taveta,2606.6,1928.9,74.0,,,,,74.00061382644057,19.29519450800914
2015/16,6,Taita-Taveta,2987.4,2360.0,79.0,,,,,78.99846019950458,14.609069285659482
2016/17,6,Taita-Taveta,3223.4,2611.0,81.0,,,,,81.00142706459017,7.899846019950463
2017/18,6,Taita-Taveta,3473.0,2708.9,78.0,,,,,77.99884825799022,7.743376558912951
2018/19,6,Taita-Taveta,3611.0,2888.8,80.0,,,,,80.0,3.9735099337748325
2019/20,6,Taita-Taveta,3639.8,2729.9,75.0,,,,,75.00137370185175,0.7975630019385171
2020/21,6,Taita-Taveta,3639.8,2802.6,77.0,,,,,76.99873619429638,0.0
2021/22,6,Taita-Taveta,4255.0,3489.1,82.0,,,,,82.0,16.902027583933176
2022/23,6,Taita-Taveta,4432.1,3678.6,83.0,,,,,82.99902980528417,4.162162162162164
2023/24,6,Taita-Taveta,4601.1,3680.9,80.0,,,,,80.0004346786638,3.8130908598632773
2013/14,7,Garissa,3344.0,2273.9,68.0,65.5,32.0,70.0,18.9,67.9994019138756,
2014/15,7,Garissa,3989.2,2952.0,74.0,,,,,73.99979945853805,19.29425837320573
2015/16,7,Garissa,4572.0,3611.9,79.0,,,,,79.00043744531933,14.60944550285772
2016/17,7,Garissa,4933.3,3996.0,81.0,,,,,81.00054730099528,7.902449693788283
2017/18,7,Garissa,5315.2,4145.9,78.0,,,,,78.00082781456953,7.74126852208461
2018/19,7,Garissa,5526.4,4421.1,80.0,,,,,79.99963810075276,3.9735099337748325
2019/20,7,Garissa,5570.4,4177.8,75.0,,,,,75.00000000000001,0.79617834394905
2020/21,7,Garissa,5570.4,4289.2,77.0,,,,,76.99985638374264,0.0
2021/22,7,Garissa,6512.0,5339.8,82.0,58.2,40.0,62.0,28.5,81.99938574938575,16.903633491311233
2022/23,7,Garissa,6783.0,5629.9,83.0,,,,,83.00014742739201,4.161547911547903
2023/24,7,Garissa,7041.8,5633.4,80.0,,,,,79.99943196341843,3.815420905204192
2013/14,8,Wajir,3363.0,2286.8,68.0,84.2,20.0,82.0,12.5,67.9988105857865,
2014/15,8,Wajir,4011.9,2968.8,74.0,,,,,73.99985044492635,19.29527207850135
2015/16,8,Wajir,4598.0,3632.4,79.0,,,,,78.99956502827317,14.609038111617934
2016/17,8,Wajir,4961.3,4018.7,81.0,,,,,81.0009473323524,7.901261418007843
2017/18,8,Wajir,5345.4,4169.4,78.0,,,,,77.99977550791336,7.741922479995145
2018/19,8,Wajir,5557.8,4446.2,80.0,,,,,79.99928029076253,3.9735099337748547
2019/20,8,Wajir,5602.1,4201.6,75.0,,,,,75.00044626122347,0.7970779804958861
2020/21,8,Wajir,5602.1,4313.6,77.0,,,,,76.99969654236804,0.0
2021/22,8,Wajir,6549.0,5370.2,82.0,76.0,28.0,74.0,19.5,82.00030539013589,16.902590100141012
2022/23,8,Wajir,6821.6,5661.9,83.0,,,,,82.99958953911106,4.162467552298077
2023/24,8,Wajir,7081.8,5665.4,80.0,,,,,79.99943517184896,3.8143544036589594
2013/14,9,Mandera,3629.0,2467.7,68.0,85.8,18.0,85.0,11.2,67.99944888399008,
2014/15,9,Mandera,4329.2,3203.6,74.0,,,,,73.99981520835259,19.294571507302273
2015/16,9,Mandera,4961.7,3919.7,79.0,,,,,78.99913336154947,14.610089623949008
2016/17,9,Mandera,5353.7,4336.5,81.0,,,,,81.00005603601248,7.90051796763207
2017/18,9,Mandera,5768.2,4499.2,78.0,,,,,78.0000693457231,7.7423090572874775
2018/19,9,Mandera,5997.4,4797.9,80.0,,,,,79.9996665221596,3.9735099337748325
2019/20,9,Mandera,6045.1,4533.8,75.0,,,,,74.99958644191163,0.7953446493480731
2020/21,9,Mandera,6045.1,4654.7,77.0,,,,,76.99955335726455,0.0
2021/22,9,Mandera,7067.0,5794.9,82.0,78.5,25.5,78.0,18.0,81.99943398896278,16.904600420175008
2022/23,9,Mandera,7361.1,6109.7,83.0,,,,,82.99982339595984,4.161596151124947
2023/24,9,Mandera,7641.9,6113.5,80.0,,,,,79.99973828498149,3.8146472673920906
2013/14,10,Marsabit,3002.0,2041.4,68.0,75.8,30.0,72.0,19.0,68.00133244503664,
2014/15,10,Marsabit,3581.2,2650.1,74.0,,,,,74.00033508321233,19.293804130579616
2015/16,10,Marsabit,4104.4,3242.5,79.0,,,,,79.00058473832961,14.609628057634305
2016/17,10,Marsabit,4428.7,3587.2,81.0,,,,,80.99893874048819,7.901276678686298
2017/18,10,Marsabit,4771.6,3721.8,78.0,,,,,77.99899404811804,7.742678438367934
2018/19,10,Marsabit,4961.2,3969.0,80.0,,,,,80.00080625655085,3.9735099337748325
2019/20,10,Marsabit,5000.7,3750.5,75.0,,,,,74.9995000699902,0.79617834394905
2020/21,10,Marsabit,5000.7,3850.5,77.0,,,,,76.99922010918472,0.0
2021/22,10,Marsabit,5846.0,4793.7,82.0,68.0,38.5,65.0,30.2,81.99965788573384,16.90363349131121
2022/23,10,Marsabit,6089.3,5054.1,83.0,,,,,82.9996879772716,4.161820047896003
2023/24,10,Marsabit,6321.6,5057.3,80.0,,,,,80.00031637560112,3.814888410818984
2013/14,11,Isiolo,2033.0,1382.4,68.0,,,,,67.99803246433842,
2014/15,11,Isiolo,2425.3,1794.7,74.0,,,,,73.99909289572423,19.296606000983772
2015/16,11,Isiolo,2779.6,2195.9,79.0,,,,,79.00057562239172,14.608502040984606
2016/17,11,Isiolo,2999.2,2429.4,81.0,,,,,81.00160042678048,7.900417326233988
2017/18,11,Isiolo,3231.4,2520.5,78.0,,,,,78.00024757071238,7.742064550546823
2018/19,11,Isiolo,3359.8,2687.8,80.0,,,,,79.99880945294363,3.9735099337748325
2019/20,11,Isiolo,3386.6,2539.9,75.0,,,,,74.99852359298413,0.7976665277694917
2020/21,11,Isiolo,3386.6,2607.7,77.0,,,,,77.00053150652572,0.0
2021/22,11,Isiolo,3959.0,3246.4,82.0,,,,,82.00050517807527,16.901907517864533
2022/23,11,Isiolo,4123.8,3422.8,83.0,,,,,83.00111547601726,4.162667340237447
2023/24,11,Isiolo,4281.1,3424.9,80.0,,,,,80.00046716965265,3.8144429894757304
2013/14,12,Meru,4636.0,3152.5,68.0,,,,,68.0004314063848,
2014/15,12,Meru,5530.5,4092.6,74.0,,,,,74.00054244643341,19.29465056082831
2015/16,12,Meru,6338.5,5007.4,79.0,,,,,78.99976335095053,14.609890606635933
2016/17,12,Meru,6839.3,5539.8,81.0,,,,,80.99951749448043,7.9009229312928975
2017/18,12,Meru,7368.8,5747.7,78.0,,,,,78.00048854630333,7.742020382202863
2018/19,12,Meru,7661.6,6129.3,80.0,,,,,80.00026104207998,3.9735099337748325
2019/20,12,Meru,7722.6,5792.0,75.0,,,,,75.00064745034055,0.79617834394905
2020/21,12,Meru,7722.6,5946.4,77.0,,,,,76.99997410198637,0.0
2021/22,12,Meru,9028.0,7403.0,82.0,,,,,82.00044306601684,16.90363349131121
2022/23,12,Meru,9403.8,7805.2,83.0,,,,,83.00048916395501,4.162605228178995
2023/24,12,Meru,9762.4,7809.9,80.0,,,,,79.9997951323445,3.8133520491716144
2013/14,13,Tharaka-Nithi,2071.0,1408.3,68.0,,,,,68.0009657170449,
2014/15,13,Tharaka-Nithi,2470.6,1828.2,74.0,,,,,73.99821905609973,19.29502655721873
2015/16,13,Tharaka-Nithi,2831.5,2236.9,79.0,,,,,79.00052975454706,14.607787581963905
2016/17,13,Tharaka-Nithi,3055.3,2474.8,81.0,,,,,81.00022911007102,7.903937842133146
2017/18,13,Tharaka-Nithi,3291.8,2567.6,78.0,,,,,77.99987848593474,7.7406473996006975
2018/19,13,Tharaka-Nithi,3422.6,2738.1,80.0,,,,,80.00058435107813,3.9735099337748325
2019/20,13,Tharaka-Nithi,3449.8,2587.4,75.0,,,,,75.00144935938316,0.7947174662537249
2020/21,13,Tharaka-Nithi,3449.8,2656.3,77.0,,,,,76.9986665893675,0.0
2021/22,13,Tharaka-Nithi,4033.0,3307.1,82.0,,,,,82.00099181750558,16.905327845092465
2022/23,13,Tharaka-Nithi,4200.9,3486.7,83.0,,,,,82.9988811921255,4.163153979667733
2023/24,13,Tharaka-Nithi,4361.1,3488.9,80.0,,,,,80.00045859989451,3.8134685424552117
2013/14,14,Embu,2432.0,1653.8,68.0,,,,,68.00164473684211,
2014/15,14,Embu,2901.2,2146.9,74.0,,,,,74.00041362194955,19.292763157894722
2015/16,14,Embu,3325.1,2626.8,79.0,,,,,78.99912784577909,14.61119536743416
2016/17,14,Embu,3587.8,2906.1,81.0,,,,,80.99949829979374,7.900514270247516
2017/18,14,Embu,3865.6,3015.2,78.0,,,,,78.00082781456953,7.742906516528225
2018/19,14,Embu,4019.2,3215.4,80.0,,,,,80.00099522292994,3.9735099337748325
2019/20,14,Embu,4051.2,3038.4,75.0,,,,,75.00000000000001,0.79617834394905
2020/21,14,Embu,4051.2,3119.4,77.0,,,,,76.99940758293839,0.0
2021/22,14,Embu,4736.0,3883.5,82.0,,,,,81.9995777027027,16.903633491311233
2022/23,14,Embu,4933.1,4094.5,83.0,,,,,83.00054732318421,4.161739864864877
2023/24,14,Embu,5121.3,4097.0,80.0,,,,,79.9992189483139,3.815045306196918
2013/14,15,Kitui,4256.0,2894.1,68.0,,,,,68.00046992481202,
2014/15,15,Kitui,5077.2,3757.1,74.0,,,,,73.99944851492948,19.29511278195488
2015/16,15,Kitui,5818.9,4596.9,79.0,,,,,78.99946725326092,14.608445599936971
2016/17,15,Kitui,6278.7,5085.7,81.0,,,,,80.99925143739947,7.90183711698087
2017/18,15,Kitui,6764.8,5276.5,78.0,,,,,77.99934957426679,7.742048513227262
2018/19,15,Kitui,7033.6,5626.9,80.0,,,,,80.00028434940855,3.9735099337748325
2019/20,15,Kitui,7089.6,5317.2,75.0,,,,,74.99999999999999,0.79617834394905
2020/21,15,Kitui,7089.6,5459.0,77.0,,,,,77.00011284134507,0.0
2021/22,15,Kitui,8288.0,6796.2,82.0,,,,,82.00048262548262,16.90363349131121
2022/23,15,Kitui,8633.0,7165.4,83.0,,,,,83.0001158345882,4.162644787644787
2023/24,15,Kitui,8962.2,7169.8,80.0,,,,,80.00044631898417,3.8132746438086507
2013/14,16,Machakos,4218.0,2868.2,68.0,,,,,67.9990516832622,
2014/15,16,Machakos,5031.9,3723.6,74.0,,,,,73.99988076074644,19.295874822190594
2015/16,16,Machakos,5767.0,4555.9,79.0,,,,,78.99947979885556,14.608795882271108
2016/17,16,Machakos,6222.7,5040.4,81.0,,,,,81.00020891252993,7.901855384081835
2017/18,16,Machakos,6704.4,5229.4,78.0,,,,,77.99952270150946,7.741012743664322
2018/19,16,Machakos,6970.8,5576.6,80.0,,,,,79.99942617777013,3.9735099337748325
2019/20,16,Machakos,7026.3,5269.7,75.0,,,,,74.99964419395698,0.79617834394905
2020/21,16,Machakos,7026.3,5410.3,77.0,,,,,77.0006973798443,0.0
2021/22,16,Machakos,8214.0,6735.5,82.0,,,,,82.00024348672997,16.90363349131121
2022/23,16,Machakos,8555.9,7101.4,83.0,,,,,83.00003506352341,4.16240564889212
2023/24,16,Machakos,8882.2,7105.8,80.0,,,,,80.00045033888,3.813742563611089
2013/14,17,Makueni,3591.0,2441.9,68.0,,,,,68.00055694792538,
2014/15,17,Makueni,4283.9,3170.1,74.0,,,,,74.00032680501413,19.29546087440823
2015/16,17,Makueni,4909.7,3878.7,79.0,,,,,79.00075361020022,14.608184131282243
2016/17,17,Makueni,5297.7,4291.1,81.0,,,,,80.99930158370616,7.902723180642401
2017/18,17,Makueni,5707.8,4452.1,78.0,,,,,78.00028031816112,7.741095192253256
2018/19,17,Makueni,5934.6,4747.7,80.0,,,,,80.00033700670642,3.9735099337748325
2019/20,17,Makueni,5981.9,4486.4,75.0,,,,,74.99958207258564,0.7970208607151141
2020/21,17,Makueni,5981.9,4606.1,77.0,,,,,77.00061853257327,0.0
2021/22,17,Makueni,6993.0,5734.3,82.0,,,,,82.000572000572,16.902656346645717
2022/23,17,Makueni,7284.1,6045.8,83.0,,,,,82.99995881440397,4.162734162734161
2023/24,17,Makueni,7561.9,6049.5,80.0,,,,,79.99973551620624,3.8137861918424942
2013/14,18,Nyandarua,2584.0,1757.1,68.0,,,,,67.99922600619195,
2014/15,18,Nyandarua,3082.6,2281.1,74.0,,,,,73.99922143644974,19.29566563467493
2015/16,18,Nyandarua,3532.9,2791.0,79.0,,,,,79.00025474822384,14.607798611561673
2016/17,18,Nyandarua,3812.1,3087.8,81.0,,,,,80.99997376773958,7.9028560106428
2017/18,18,Nyandarua,4107.2,3203.6,78.0,,,,,77.99961044020257,7.741140054038453
2018/19,18,Nyandarua,4270.4,3416.3,80.0,,,,,79.99953165979768,3.9735099337748325
2019/20,18,Nyandarua,4304.4,3228.3,75.0,,,,,75.00000000000001,0.79617834394905
2020/21,18,Nyandarua,4304.4,3314.4,77.0,,,,,77.00027878449959,0.0
2021/22,18,Nyandarua,5032.0,4126.2,82.0,,,,,81.99920508744037,16.903633491311233
2022/23,18,Nyandarua,5241.4,4350.4,83.0,,,,,83.00072499713816,4.161367249602543
2023/24,18,Nyandarua,5441.4,4353.1,80.0,,,,,79.9996324475319,3.8157744114168057
2013/14,19,Nyeri,2869.0,1950.9,68.0,19.3,94.0,30.0,88.5,67.99930289299408,
2014/15,19,Nyeri,3422.6,2532.7,74.0,,,,,73.99929877870625,19.295921924015325
2015/16,19,Nyeri,3922.6,3098.9,79.0,,,,,79.00117269158213,14.60877695319347
2016/17,19,Nyeri,4232.5,3428.3,81.0,,,,,80.99940933254578,7.900372202110839
2017/18,19,Nyeri,4560.2,3557.0,78.0,,,,,78.00096486996185,7.742468989958651
2018/19,19,Nyeri,4741.4,3793.1,80.0,,,,,79.99957818365884,3.9735099337748325
2019/20,19,Nyeri,4779.1,3584.3,75.0,,,,,74.99947688895399,0.7951238030961427
2020/21,19,Nyeri,4779.1,3679.9,77.0,,,,,76.99985352890711,0.0
2021/22,19,Nyeri,5587.0,4581.3,82.0,15.0,96.0,28.0,93.0,81.99928405226419,16.904856562951174
2022/23,19,Nyeri,5819.5,4830.2,83.0,,,,,83.00025775410258,4.161446214426356
2023/24,19,Nyeri,6041.5,4833.2,80.0,,,,,80.0,3.8147607182747567
2013/14,20,Kirinyaga,2185.0,1485.8,68.0,,,,,68.0,
2014/15,20,Kirinyaga,2606.6,1928.9,74.0,,,,,74.00061382644057,19.29519450800914
2015/16,20,Kirinyaga,2987.4,2360.0,79.0,,,,,78.99846019950458,14.609069285659482
2016/17,20,Kirinyaga,3223.4,2611.0,81.0,,,,,81.00142706459017,7.899846019950463
2017/18,20,Kirinyaga,3473.0,2708.9,78.0,,,,,77.99884825799022,7.743376558912951
2018/19,20,Kirinyaga,3611.0,2888.8,80.0,,,,,80.0,3.9735099337748325
2019/20,20,Kirinyaga,3639.8,2729.9,75.0,,,,,75.00137370185175,0.7975630019385171
2020/21,20,Kirinyaga,3639.8,2802.6,77.0,,,,,76.99873619429638,0.0
2021/22,20,Kirinyaga,4255.0,3489.1,82.0,,,,,82.0,16.902027583933176
2022/23,20,Kirinyaga,4432.1,3678.6,83.0,,,,,82.99902980528417,4.162162162162164
2023/24,20,Kirinyaga,4601.1,3680.9,80.0,,,,,80.0004346786638,3.8130908598632773
2013/14,21,Murang'a,3325.0,2261.0,68.0,,,,,68.0,
2014/15,21,Murang'a,3966.6,2935.3,74.0,,,,,74.00040336812384,19.29624060150377
2015/16,21,Murang'a,4546.0,3591.3,79.0,,,,,78.99912010558732,14.606968184339241
2016/17,21,Murang'a,4905.2,3973.2,81.0,,,,,80.99975536165701,7.901451825780903
2017/18,21,Murang'a,5285.0,4122.3,78.0,,,,,78.0,7.742803555410593
2018/19,21,Murang'a,5495.0,4396.0,80.0,,,,,80.0,3.9735099337748325
2019/20,21,Murang'a,5538.8,4154.1,75.0,,,,,75.0,0.7970882620564224
2020/21,21,Murang'a,5538.8,4264.9,77.0,,,,,77.00043330685347,0.0
2021/22,21,Murang'a,6475.0,5309.5,82.0,,,,,82.0,16.90257817577814
2022/23,21,Murang'a,6744.5,5597.9,83.0,,,,,82.99948105864037,4.162162162162164
2023/24,21,Murang'a,7001.8,5601.4,80.0,,,,,79.99942871832957,3.8149603380532415
2013/14,22,Kiambu,5073.0,3449.6,68.0,24.2,93.0,33.0,85.0,67.99921151192588,
2014/15,22,Kiambu,6051.8,4478.3,74.0,,,,,73.99947123169966,19.294303173664495
2015/16,22,Kiambu,6936.0,5479.4,79.0,,,,,78.99942329873126,14.610529098780534
2016/17,22,Kiambu,7484.0,6062.0,81.0,,,,,80.99946552645643,7.900807381776231
2017/18,22,Kiambu,8063.4,6289.5,78.0,,,,,78.00059528238708,7.741849278460711
2018/19,22,Kiambu,8383.8,6707.0,80.0,,,,,79.99952288938191,3.9735099337748325
2019/20,22,Kiambu,8450.5,6337.9,75.0,,,,,75.0002958404828,0.7955819556764387
2020/21,22,Kiambu,8450.5,6506.9,77.0,,,,,77.00017750428968,0.0
2021/22,22,Kiambu,9879.0,8100.8,82.0,18.5,95.5,30.0,90.8,82.00020244964065,16.904325187858717
2022/23,22,Kiambu,10290.2,8540.9,83.0,,,,,83.00033041145943,4.162364611802816
2023/24,22,Kiambu,10682.7,8546.2,80.0,,,,,80.00037443717413,3.8143087597908742
2013/14,23,Turkana,5187.0,3527.2,68.0,79.4,28.0,75.0,17.6,68.0007711586659,
2014/15,23,Turkana,6187.8,4579.0,74.0,,,,,74.00045250331296,19.294389820705614
2015/16,23,Turkana,7091.8,5602.5,79.0,,,,,78.99968978256578,14.609392675910659
2016/17,23,Turkana,7652.2,6198.3,81.0,,,,,81.00023522647082,7.90208409712625
2017/18,23,Turkana,8244.6,6430.8,78.0,,,,,78.00014554981442,7.741564517393695
2018/19,23,Turkana,8572.2,6857.8,80.0,,,,,80.00046662467044,3.9735099337748325
2019/20,23,Turkana,8640.5,6480.4,75.0,,,,,75.00028933510792,0.7967616247871012
2020/21,23,Turkana,8640.5,6653.2,77.0,,,,,77.00017360106474,0.0
2021/22,23,Turkana,10101.0,8282.8,82.0,72.1,35.2,68.0,24.3,81.99980199980199,16.902957004802953
2022/23,23,Turkana,10521.4,8732.8,83.0,,,,,83.00036116866576,4.161964161964149
2023/24,23,Turkana,10922.7,8738.2,80.0,,,,,80.00036620981992,3.8141311992700766
2013/14,24,West Pokot,2679.0,1821.7,68.0,,,,,67.99925345278089,
2014/15,24,West Pokot,3195.9,2365.0,74.0,,,,,74.00106386307456,19.29451287793953
2015/16,24,West Pokot,3662.8,2893.6,79.0,,,,,78.99967238178442,14.609343221001915
2016/17,24,West Pokot,3952.2,3201.3,81.0,,,,,81.00045544253834,7.901059298897017
