fiscal_year,county_code,county_name,allocation_mn,expenditure_mn,absorption_rate_pct,ind_poverty_headcount,ind_primary_completion,ind_pupil_teacher_ratio,ind_skilled_birth_attendance,absorption_rate_derived,allocation_mn_growth_pct
2017/18,24,West Pokot,4258.2,3321.4,78.0,,,,,78.00009393640505,7.742523151662373
2018/19,24,West Pokot,4427.4,3541.9,80.0,,,,,79.99954826760629,3.9735099337748325
2019/20,24,West Pokot,4462.6,3347.0,75.0,,,,,75.00112042307174,0.7950490129647436
2020/21,24,West Pokot,4462.6,3436.2,77.0,,,,,76.99995518307712,0.0
2021/22,24,West Pokot,5217.0,4277.9,82.0,,,,,81.99923327582901,16.904943306592557
2022/23,24,West Pokot,5434.1,4510.3,83.0,,,,,82.999944793066,4.161395437991189
2023/24,24,West Pokot,5641.4,4513.1,80.0,,,,,79.99964547807284,3.814799138771807
2013/14,25,Samburu,2318.0,1576.2,68.0,,,,,67.99827437446075,
2014/15,25,Samburu,2765.3,2046.3,74.0,,,,,73.99920442628286,19.296807592752387
2015/16,25,Samburu,3169.2,2503.7,79.0,,,,,79.00100971854096,14.606010197808539
2016/17,25,Samburu,3419.7,2770.0,81.0,,,,,81.00125742024154,7.904202953426731
2017/18,25,Samburu,3684.4,2873.8,78.0,,,,,77.99913147323852,7.740445068280843
2018/19,25,Samburu,3830.8,3064.6,80.0,,,,,79.99895583168006,3.9735099337748325
2019/20,25,Samburu,3861.3,2896.0,75.0,,,,,75.00064745034055,0.79617834394905
2020/21,25,Samburu,3861.3,2973.2,77.0,,,,,76.99997410198637,0.0
2021/22,25,Samburu,4514.0,3701.5,82.0,,,,,82.00044306601684,16.90363349131121
2022/23,25,Samburu,4701.9,3902.6,83.0,,,,,83.00048916395501,4.162605228178995
2023/24,25,Samburu,4881.2,3905.0,80.0,,,,,80.00081947062199,3.8133520491716144
2013/14,26,Trans-Nzoia,2964.0,2015.5,68.0,,,,,67.99932523616734,
2014/15,26,Trans-Nzoia,3535.9,2616.6,74.0,,,,,74.00096156565513,19.294871794871792
2015/16,26,Trans-Nzoia,4052.5,3201.5,79.0,,,,,79.00061690314621,14.610141689527412
2016/17,26,Trans-Nzoia,4372.7,3541.9,81.0,,,,,81.00029729915155,7.90129549660703
2017/18,26,Trans-Nzoia,4711.2,3674.7,78.0,,,,,77.99923586347427,7.741212523155028
2018/19,26,Trans-Nzoia,4898.4,3918.7,80.0,,,,,79.99959170341336,3.9735099337748325
2019/20,26,Trans-Nzoia,4937.4,3703.0,75.0,,,,,74.9989873212622,0.79617834394905
2020/21,26,Trans-Nzoia,4937.4,3801.8,77.0,,,,,77.00004050714952,0.0
2021/22,26,Trans-Nzoia,5772.0,4733.0,82.0,,,,,81.999306999307,16.903633491311233
2022/23,26,Trans-Nzoia,6012.2,4990.1,83.0,,,,,82.99956754598983,4.161469161469156
2023/24,26,Trans-Nzoia,6241.6,4993.3,80.0,,,,,80.0003204306588,3.815574997505089
2013/14,27,Uasin Gishu,3287.0,2235.2,68.0,,,,,68.00121691512017,
2014/15,27,Uasin Gishu,3921.2,2901.7,74.0,,,,,74.0003060287667,19.29418923030117
2015/16,27,Uasin Gishu,4494.1,3550.3,79.0,,,,,78.99913219554526,14.610323370396827
2016/17,27,Uasin Gishu,4849.2,3927.9,81.0,,,,,81.00098985399654,7.901470817293776
2017/18,27,Uasin Gishu,5224.6,4075.2,78.0,,,,,78.00022968265512,7.741483131238147
2018/19,27,Uasin Gishu,5432.2,4345.8,80.0,,,,,80.00073634991348,3.9735099337748325
2019/20,27,Uasin Gishu,5475.4,4106.5,75.0,,,,,74.99908682470688,0.7952579065571896
2020/21,27,Uasin Gishu,5475.4,4216.1,77.0,,,,,77.00076706724624,0.0
2021/22,27,Uasin Gishu,6401.0,5248.8,82.0,,,,,81.9996875488205,16.904701026409043
2022/23,27,Uasin Gishu,6667.4,5533.9,83.0,,,,,82.99937006929238,4.161849710982657
2023/24,27,Uasin Gishu,6921.7,5537.4,80.0,,,,,80.00057789271422,3.81408045115037
2013/14,28,Elgeyo-Marakwet,2166.0,1472.9,68.0,,,,,68.00092336103417,
2014/15,28,Elgeyo-Marakwet,2583.9,1912.1,74.0,,,,,74.00054181663377,19.29362880886427
2015/16,28,Elgeyo-Marakwet,2961.4,2339.5,79.0,,,,,78.99979739312487,14.609698517744496
2016/17,28,Elgeyo-Marakwet,3195.4,2588.3,81.0,,,,,81.00081366965013,7.901668129938533
2017/18,28,Elgeyo-Marakwet,3442.8,2685.4,78.0,,,,,78.00046473800396,7.742379670776733
2018/19,28,Elgeyo-Marakwet,3579.6,2863.7,80.0,,,,,80.00055872164488,3.9735099337748325
2019/20,28,Elgeyo-Marakwet,3608.1,2706.1,75.0,,,,,75.00069288545218,0.79617834394905
2020/21,28,Elgeyo-Marakwet,3608.1,2778.2,77.0,,,,,76.99897452953077,0.0
2021/22,28,Elgeyo-Marakwet,4218.0,3458.8,82.0,,,,,82.0009483167378,16.90363349131121
2022/23,28,Elgeyo-Marakwet,4393.6,3646.7,83.0,,,,,83.00027312454478,4.163110478899967
2023/24,28,Elgeyo-Marakwet,4561.1,3648.9,80.0,,,,,80.00043849071496,3.812363437727595
2013/14,29,Nandi,3059.0,2080.1,68.0,,,,,67.99934619156586,
2014/15,29,Nandi,3649.2,2700.4,74.0,,,,,73.99978077386825,19.293886891140886
2015/16,29,Nandi,4182.4,3304.1,79.0,,,,,79.00009563886763,14.611421681464432
2016/17,29,Nandi,4512.8,3655.4,81.0,,,,,81.00070909413223,7.899770466717682
2017/18,29,Nandi,4862.2,3792.5,78.0,,,,,77.99967093085435,7.7424215564616095
2018/19,29,Nandi,5055.4,4044.3,80.0,,,,,79.99960438343159,3.9735099337748325
2019/20,29,Nandi,5095.7,3821.8,75.0,,,,,75.00049060972978,0.7971673853701011
2020/21,29,Nandi,5095.7,3923.7,77.0,,,,,77.0002158682811,0.0
2021/22,29,Nandi,5957.0,4884.7,82.0,,,,,81.99932852106765,16.902486410110495
2022/23,29,Nandi,6204.9,5150.1,83.0,,,,,83.00053183774115,4.161490683229818
2023/24,29,Nandi,6441.6,5153.3,80.0,,,,,80.00031048186786,3.8147270705410463
2013/14,30,Baringo,2888.0,1963.8,68.0,,,,,67.99861495844875,
2014/15,30,Baringo,3445.2,2549.4,74.0,,,,,73.99860675722746,19.29362880886425
2015/16,30,Baringo,3948.6,3119.4,79.0,,,,,79.0001519525908,14.61163357715083
2016/17,30,Baringo,4260.6,3451.1,81.0,,,,,81.00032859221706,7.901534721167014
2017/18,30,Baringo,4590.4,3580.5,78.0,,,,,77.99973858487277,7.740693798995424
2018/19,30,Baringo,4772.8,3818.2,80.0,,,,,79.99916191753267,3.9735099337748547
2019/20,30,Baringo,4810.8,3608.1,75.0,,,,,75.0,0.79617834394905
2020/21,30,Baringo,4810.8,3704.3,77.0,,,,,76.99966741498295,0.0
2021/22,30,Baringo,5624.0,4611.7,82.0,,,,,82.00035561877667,16.90363349131121
2022/23,30,Baringo,5858.1,4862.2,83.0,,,,,82.9996073812328,4.162517780938835
2023/24,30,Baringo,6081.5,4865.2,80.0,,,,,80.0,3.813523155972076
2013/14,31,Laikipia,2337.0,1589.2,68.0,,,,,68.00171159606333,
2014/15,31,Laikipia,2787.9,2063.0,74.0,,,,,73.99835001255425,19.29396662387677
2015/16,31,Laikipia,3195.2,2524.2,79.0,,,,,78.99974962443666,14.609562753326877
2016/17,31,Laikipia,3447.7,2792.6,81.0,,,,,80.99892682077908,7.902478718077122
2017/18,31,Laikipia,3714.6,2897.4,78.0,,,,,78.00032304958812,7.741392812599712
2018/19,31,Laikipia,3862.2,3089.8,80.0,,,,,80.00103567914661,3.9735099337748325
2019/20,31,Laikipia,3892.9,2919.7,75.0,,,,,75.00064219476482,0.7948837450157953
2020/21,31,Laikipia,3892.9,2997.5,77.0,,,,,76.99915230291042,0.0
2021/22,31,Laikipia,4551.0,3731.8,82.0,,,,,81.9995605361459,16.905134989339565
2022/23,31,Laikipia,4740.4,3934.5,83.0,,,,,82.99932495148089,4.161722698308057
2023/24,31,Laikipia,4921.2,3937.0,80.0,,,,,80.00081280988377,3.8140241329845725
2013/14,32,Nakuru,5396.0,3669.3,68.0,32.0,85.0,38.0,72.0,68.00037064492217,
2014/15,32,Nakuru,6437.1,4763.5,74.0,,,,,74.0007146075096,19.293921423276505
2015/16,32,Nakuru,7377.6,5828.3,79.0,,,,,78.99994578182607,14.610616582001201
2016/17,32,Nakuru,7960.5,6448.0,81.0,,,,,80.999937189875,7.900943396226401
2017/18,32,Nakuru,8576.8,6689.9,78.0,,,,,77.99995336255947,7.741976006532236
2018/19,32,Nakuru,8917.6,7134.1,80.0,,,,,80.00022427558984,3.9735099337748547
2019/20,32,Nakuru,8988.6,6741.5,75.0,,,,,75.00055626015174,0.79617834394905
2020/21,32,Nakuru,8988.6,6921.2,77.0,,,,,76.99975524553324,0.0
2021/22,32,Nakuru,10508.0,8616.6,82.0,26.5,89.0,34.0,81.0,82.0003806623525,16.90363349131121
2022/23,32,Nakuru,10945.4,9084.7,83.0,,,,,83.00016445264679,4.162542824514648
2023/24,32,Nakuru,11362.8,9090.2,80.0,,,,,79.9996479740909,3.8134741535256866
2013/14,33,Narok,3762.0,2558.2,68.0,,,,,68.00106326422114,
2014/15,33,Narok,4487.9,3321.0,74.0,,,,,73.99897502172509,19.295587453482188
2015/16,33,Narok,5143.5,4063.4,79.0,,,,,79.00068047049675,14.608168631208374
2016/17,33,Narok,5549.9,4495.4,81.0,,,,,80.99965765148922,7.901234567901239
2017/18,33,Narok,5979.6,4664.1,78.0,,,,,78.00020068231989,7.7424818465197776
2018/19,33,Narok,6217.2,4973.8,80.0,,,,,80.00064337643956,3.9735099337748325
2019/20,33,Narok,6266.7,4700.0,75.0,,,,,74.99960106595178,0.79617834394905
2020/21,33,Narok,6266.7,4825.4,77.0,,,,,77.00065425183908,0.0
2021/22,33,Narok,7326.0,6007.3,82.0,,,,,81.999726999727,16.90363349131121
2022/23,33,Narok,7630.9,6333.6,83.0,,,,,82.99938408313568,4.161889161889154
2023/24,33,Narok,7922.0,6337.6,80.0,,,,,80.0,3.8147531745927887
2013/14,34,Kajiado,3401.0,2312.7,68.0,,,,,68.0005880623346,
2014/15,34,Kajiado,4057.2,3002.3,74.0,,,,,73.9993098688751,19.29432519847103
2015/16,34,Kajiado,4650.0,3673.5,79.0,,,,,79.0,14.611061816030757
2016/17,34,Kajiado,5017.4,4064.1,81.0,,,,,81.0001195838482,7.901075268817204
2017/18,34,Kajiado,5405.8,4216.5,78.0,,,,,77.99955603240963,7.7410611073464475
2018/19,34,Kajiado,5620.6,4496.5,80.0,,,,,80.00035583389673,3.9735099337748325
2019/20,34,Kajiado,5665.4,4249.0,75.0,,,,,74.99911744978289,0.7970679286908755
2020/21,34,Kajiado,5665.4,4362.4,77.0,,,,,77.00074134218237,0.0
2021/22,34,Kajiado,6623.0,5430.9,82.0,,,,,82.00060395591122,16.902601758040035
2022/23,34,Kajiado,6898.7,5725.9,83.0,,,,,82.99969559482221,4.16276611807338
2023/24,34,Kajiado,7161.8,5729.4,80.0,,,,,79.99944148119187,3.813762013132904
2013/14,35,Kericho,2869.0,1950.9,68.0,,,,,67.99930289299408,
2014/15,35,Kericho,3422.6,2532.7,74.0,,,,,73.99929877870625,19.295921924015325
2015/16,35,Kericho,3922.6,3098.9,79.0,,,,,79.00117269158213,14.60877695319347
2016/17,35,Kericho,4232.5,3428.3,81.0,,,,,80.99940933254578,7.900372202110839
2017/18,35,Kericho,4560.2,3557.0,78.0,,,,,78.00096486996185,7.742468989958651
2018/19,35,Kericho,4741.4,3793.1,80.0,,,,,79.99957818365884,3.9735099337748325
2019/20,35,Kericho,4779.1,3584.3,75.0,,,,,74.99947688895399,0.7951238030961427
2020/21,35,Kericho,4779.1,3679.9,77.0,,,,,76.99985352890711,0.0
2021/22,35,Kericho,5587.0,4581.3,82.0,,,,,81.99928405226419,16.904856562951174
2022/23,35,Kericho,5819.5,4830.2,83.0,,,,,83.00025775410258,4.161446214426356
2023/24,35,Kericho,6041.5,4833.2,80.0,,,,,80.0,3.8147607182747567
2013/14,36,Bomet,2812.0,1912.2,68.0,,,,,68.0014224751067,
2014/15,36,Bomet,3354.6,2482.4,74.0,,,,,73.99988076074644,19.29587482219062
2015/16,36,Bomet,3844.7,3037.3,79.0,,,,,78.9996618721877,14.609789542717454
2016/17,36,Bomet,4148.4,3360.2,81.0,,,,,80.99990357728281,7.89918589226728
2017/18,36,Bomet,4469.6,3486.3,78.0,,,,,78.00026848040092,7.742744190531314
2018/19,36,Bomet,4647.2,3717.8,80.0,,,,,80.00086073334481,3.9735099337748325
2019/20,36,Bomet,4684.2,3513.1,75.0,,,,,74.99893258187097,0.79617834394905
2020/21,36,Bomet,4684.2,3606.8,77.0,,,,,76.99927415567227,0.0
2021/22,36,Bomet,5476.0,4490.3,82.0,,,,,81.99963476990504,16.903633491311233
2022/23,36,Bomet,5703.9,4734.2,83.0,,,,,82.99935132102597,4.161796932067197
2023/24,36,Bomet,5921.5,4737.2,80.0,,,,,80.0,3.814933641894158
2013/14,37,Kakamega,5415.0,3682.2,68.0,49.2,72.0,52.0,52.0,68.0,
2014/15,37,Kakamega,6459.8,4780.3,74.0,,,,,74.00074305706059,19.294552169898438
2015/16,37,Kakamega,7403.6,5848.8,79.0,,,,,78.99940569452698,14.610359453853071
2016/17,37,Kakamega,7988.6,6470.8,81.0,,,,,81.00042560648924,7.901561402560908
2017/18,37,Kakamega,8607.0,6713.5,78.0,,,,,78.00046473800396,7.741030969131013
2018/19,37,Kakamega,8949.0,7159.2,80.0,,,,,80.0,3.9735099337748325
2019/20,37,Kakamega,9020.2,6765.2,75.0,,,,,75.00055431143433,0.7956196223041667
2020/21,37,Kakamega,9020.2,6945.6,77.0,,,,,77.00050996651959,0.0
2021/22,37,Kakamega,10545.0,8646.9,82.0,42.0,78.0,46.0,60.5,82.0,16.904281501518813
2022/23,37,Kakamega,10983.9,9116.6,83.0,,,,,82.99966314332798,4.162162162162164
2023/24,37,Kakamega,11402.9,9122.3,80.0,,,,,79.99982460602128,3.8146742049727234
2013/14,38,Vihiga,2204.0,1498.7,68.0,,,,,67.99909255898366,
2014/15,38,Vihiga,2629.3,1945.7,74.0,,,,,74.00068459285741,19.2967332123412
2015/16,38,Vihiga,3013.4,2380.6,79.0,,,,,79.00046459149134,14.608450918495407
2016/17,38,Vihiga,3251.5,2633.7,81.0,,,,,80.99953867445794,7.901373863410099
2017/18,38,Vihiga,3503.2,2732.5,78.0,,,,,78.00011418131993,7.741042595725034
2018/19,38,Vihiga,3642.4,2913.9,80.0,,,,,79.99945091148693,3.9735099337748325
2019/20,38,Vihiga,3671.4,2753.6,75.0,,,,,75.00136187830255,0.79617834394905
2020/21,38,Vihiga,3671.4,2827.0,77.0,,,,,77.00059922645312,0.0
2021/22,38,Vihiga,4292.0,3519.4,82.0,,,,,81.9990680335508,16.90363349131121
2022/23,38,Vihiga,4470.6,3710.6,83.0,,,,,83.00004473672436,4.161230195712973
2023/24,38,Vihiga,4641.2,3713.0,80.0,,,,,80.00086184607429,3.81604258936159
2013/14,39,Bungoma,4598.0,3126.6,68.0,,,,,67.99913005654632,
2014/15,39,Bungoma,5485.2,4059.0,74.0,,,,,73.99912491796105,19.295345802522835
2015/16,39,Bungoma,6286.5,4966.3,79.0,,,,,78.99944325141176,14.608400787573839
2016/17,39,Bungoma,6783.3,5494.5,81.0,,,,,81.00039803635399,7.902648532569789
2017/18,39,Bungoma,7308.4,5700.6,78.0,,,,,78.00065677850145,7.741069980687865
2018/19,39,Bungoma,7598.8,6079.0,80.0,,,,,79.9994736010949,3.9735099337748325
2019/20,39,Bungoma,7659.3,5744.5,75.0,,,,,75.00032640058491,0.79617834394905
2020/21,39,Bungoma,7659.3,5897.7,77.0,,,,,77.00050918491246,0.0
2021/22,39,Bungoma,8954.0,7342.3,82.0,,,,,82.00022336385973,16.90363349131121
2022/23,39,Bungoma,9326.7,7741.2,83.0,,,,,83.0004181543311,4.162385526021906
2023/24,39,Bungoma,9682.4,7745.9,80.0,,,,,79.99979343964306,3.8137819378772697
2013/14,40,Busia,2869.0,1950.9,68.0,,,,,67.99930289299408,
2014/15,40,Busia,3422.6,2532.7,74.0,,,,,73.99929877870625,19.295921924015325
2015/16,40,Busia,3922.6,3098.9,79.0,,,,,79.00117269158213,14.60877695319347
2016/17,40,Busia,4232.5,3428.3,81.0,,,,,80.99940933254578,7.900372202110839
2017/18,40,Busia,4560.2,3557.0,78.0,,,,,78.00096486996185,7.742468989958651
2018/19,40,Busia,4741.4,3793.1,80.0,,,,,79.99957818365884,3.9735099337748325
2019/20,40,Busia,4779.1,3584.3,75.0,,,,,74.99947688895399,0.7951238030961427
2020/21,40,Busia,4779.1,3679.9,77.0,,,,,76.99985352890711,0.0
2021/22,40,Busia,5587.0,4581.3,82.0,,,,,81.99928405226419,16.904856562951174
2022/23,40,Busia,5819.5,4830.2,83.0,,,,,83.00025775410258,4.161446214426356
2023/24,40,Busia,6041.5,4833.2,80.0,,,,,80.0,3.8147607182747567
2013/14,41,Siaya,3078.0,2093.0,68.0,,,,,67.99870045484082,
2014/15,41,Siaya,3671.9,2717.2,74.0,,,,,73.99983659685721,19.294996751137106
2015/16,41,Siaya,4208.3,3324.6,79.0,,,,,79.0010217902716,14.608240965167907
2016/17,41,Siaya,4540.9,3678.1,81.0,,,,,80.99936136008282,7.903428938050983
2017/18,41,Siaya,4892.4,3816.1,78.0,,,,,78.00057231624561,7.740756237750235
2018/19,41,Siaya,5086.8,4069.4,80.0,,,,,79.99921365101832,3.9735099337748547
2019/20,41,Siaya,5127.3,3845.5,75.0,,,,,75.00048758605894,0.79617834394905
2020/21,41,Siaya,5127.3,3948.0,77.0,,,,,76.99959042771049,0.0
2021/22,41,Siaya,5994.0,4915.1,82.0,,,,,82.00033366700033,16.90363349131121
2022/23,41,Siaya,6243.5,5182.1,83.0,,,,,82.99991991671338,4.162495829162505
2023/24,41,Siaya,6481.6,5185.3,80.0,,,,,80.00030856578623,3.813566108753119
2013/14,42,Kisumu,3743.0,2545.2,68.0,40.1,78.0,45.0,68.2,67.99893133849852,
2014/15,42,Kisumu,4465.2,3304.2,74.0,,,,,73.99892502015587,19.294683409030178
2015/16,42,Kisumu,5117.5,4042.8,79.0,,,,,78.99951148021496,14.60852817343008
2016/17,42,Kisumu,5521.9,4472.7,81.0,,,,,80.99929372136403,7.9022960429897315
2017/18,42,Kisumu,5949.4,4640.5,78.0,,,,,77.99946213063502,7.741900432822035
2018/19,42,Kisumu,6185.8,4948.6,80.0,,,,,79.9993533576902,3.9735099337748547
2019/20,42,Kisumu,6235.1,4676.3,75.0,,,,,74.99959904412118,0.7969866468362952
2020/21,42,Kisumu,6235.1,4801.0,77.0,,,,,76.99956696765088,0.0
2021/22,42,Kisumu,7289.0,5977.0,82.0,34.0,83.0,40.0,76.5,82.0002743860612,16.902696027329146
2022/23,42,Kisumu,7592.4,6301.7,83.0,,,,,83.00010536852642,4.162436548223347
2023/24,42,Kisumu,7882.0,6305.6,80.0,,,,,80.0,3.814340656445925
2013/14,43,Homa Bay,3477.0,2364.4,68.0,,,,,68.00115041702618,
2014/15,43,Homa Bay,4147.9,3069.4,74.0,,,,,73.99889100508692,19.295369571469646
2015/16,43,Homa Bay,4753.9,3755.6,79.0,,,,,79.00039967184837,14.609802550688311
2016/17,43,Homa Bay,5129.5,4154.9,81.0,,,,,81.00009747538746,7.900881381602476
2017/18,43,Homa Bay,5526.6,4310.7,78.0,,,,,77.99913147323852,7.741495272443721
2018/19,43,Homa Bay,5746.2,4597.0,80.0,,,,,80.00069611221329,3.9735099337748325
2019/20,43,Homa Bay,5791.9,4343.9,75.0,,,,,74.99956836271345,0.7953082036824322
2020/21,43,Homa Bay,5791.9,4459.8,77.0,,,,,77.0006388231841,0.0
2021/22,43,Homa Bay,6771.0,5552.2,82.0,,,,,81.99970462265544,16.904642690654192
2022/23,43,Homa Bay,7052.8,5853.8,83.0,,,,,82.99965970961888,4.161866784817603
2023/24,43,Homa Bay,7321.8,5857.4,80.0,,,,,79.99945368625201,3.8140880217785833
2013/14,44,Migori,3382.0,2299.8,68.0,,,,,68.00118273211119,
2014/15,44,Migori,4034.5,2985.5,74.0,,,,,73.99925641343414,19.293317563571843
2015/16,44,Migori,4624.0,3653.0,79.0,,,,,79.00086505190312,14.611476019333258
2016/17,44,Migori,4989.3,4041.3,81.0,,,,,80.99933858457098,7.900086505190318
2017/18,44,Migori,5375.6,4193.0,78.0,,,,,78.00059528238708,7.742569097869434
2018/19,44,Migori,5589.2,4471.4,80.0,,,,,80.00071566592715,3.9735099337748325
2019/20,44,Migori,5633.7,4225.3,75.0,,,,,75.00044375809858,0.79617834394905
2020/21,44,Migori,5633.7,4337.9,77.0,,,,,76.99913023412677,0.0
2021/22,44,Migori,6586.0,5400.5,82.0,,,,,81.99969632553902,16.90363349131121
2022/23,44,Migori,6860.1,5693.9,83.0,,,,,83.00024780979868,4.161858487701187
2023/24,44,Migori,7121.8,5697.4,80.0,,,,,79.99943834423881,3.8148131951429187
2013/14,45,Kisii,3990.0,2713.2,68.0,,,,,68.0,
2014/15,45,Kisii,4759.9,3522.3,74.0,,,,,73.99945377003719,19.295739348370923
2015/16,45,Kisii,5455.3,4309.7,79.0,,,,,79.00023830036844,14.609550620811373
2016/17,45,Kisii,5886.3,4767.9,81.0,,,,,80.99994903419805,7.900573753964024
2017/18,45,Kisii,6342.0,4946.8,78.0,,,,,78.00063071586251,7.7417053157331495
2018/19,45,Kisii,6594.0,5275.2,80.0,,,,,80.0,3.9735099337748325
2019/20,45,Kisii,6646.5,4984.9,75.0,,,,,75.00037613781689,0.79617834394905
2020/21,45,Kisii,6646.5,5117.8,77.0,,,,,76.99992477243663,0.0
2021/22,45,Kisii,7770.0,6371.4,82.0,,,,,82.0,16.90363349131121
2022/23,45,Kisii,8093.4,6717.5,83.0,,,,,82.99972817357353,4.162162162162164
2023/24,45,Kisii,8402.1,6721.7,80.0,,,,,80.00023803572915,3.8142189932537818
2013/14,46,Nyamira,2242.0,1524.6,68.0,,,,,68.00178412132024,
2014/15,46,Nyamira,2674.6,1979.2,74.0,,,,,73.99985044492635,19.295272078501323
2015/16,46,Nyamira,3065.3,2421.6,79.0,,,,,79.00042410204547,14.60779181933749
2016/17,46,Nyamira,3307.5,2679.1,81.0,,,,,81.00075585789871,7.901347339575238
2017/18,46,Nyamira,3563.6,2779.6,78.0,,,,,77.99977550791336,7.743008314436883
2018/19,46,Nyamira,3705.2,2964.2,80.0,,,,,80.00107956385621,3.9735099337748325
2019/20,46,Nyamira,3734.7,2801.0,75.0,,,,,74.99933060219027,0.79617834394905
2020/21,46,Nyamira,3734.7,2875.7,77.0,,,,,76.9994912576646,0.0
2021/22,46,Nyamira,4366.0,3580.1,82.0,,,,,81.99954191479615,16.903633491311233
2022/23,46,Nyamira,4547.7,3774.6,83.0,,,,,83.0001979022363,4.161704076958306
2023/24,46,Nyamira,4721.2,3777.0,80.0,,,,,80.00084724222656,3.815115333025476
2013/14,47,Nairobi,8284.0,5633.1,68.0,16.7,95.0,35.0,89.2,67.99975857073878,
2014/15,47,Nairobi,9882.4,7313.0,74.0,,,,,74.0002428559864,19.29502655721873
2015/16,47,Nairobi,11326.1,8947.6,79.0,,,,,78.99983224587457,14.60879948190723
2016/17,47,Nairobi,12221.1,9899.1,81.0,,,,,81.00007364312542,7.902102224066532
2017/18,47,Nairobi,13167.2,10270.4,78.0,,,,,77.99987848593474,7.7415289949349875
2018/19,47,Nairobi,13690.4,10952.3,80.0,,,,,79.99985391223046,3.9735099337748325
2019/20,47,Nairobi,13799.4,10349.5,75.0,,,,,74.99963766540574,0.79617834394905
2020/21,47,Nairobi,13799.4,10625.5,77.0,,,,,76.99972462570837,0.0
2021/22,47,Nairobi,16132.0,13228.2,82.0,14.1,96.2,32.0,92.5,81.99975204562361,16.90363349131121
2022/23,47,Nairobi,16803.4,13946.8,83.0,,,,,82.99986907411594,4.161914207785777
2023/24,47,Nairobi,17444.4,13955.5,80.0,,,,,79.99988535002636,3.814704167013816
