fiscal_year,revenue_target_bn,revenue_actual_bn,allocation_bn_education,allocation_bn_healthcare,allocation_bn_infrastructure,allocation_bn_total,expenditure_actual_bn_education,expenditure_actual_bn_healthcare,expenditure_actual_bn_infrastructure,expenditure_actual_bn_total,debt_stock_bn,debt_service_bn,debt_to_gdp_pct
2013/14,1015.6,963.8,340.0,61.0,292.0,1640.9,316.2,52.8,230.5,1538.7,2111.0,310.0,42.1
2014/15,1127.9,1050.4,370.0,66.0,325.0,1825.7,348.1,56.3,262.0,1714.3,2560.0,365.0,44.5
2015/16,1255.0,1151.3,400.0,72.0,380.0,2109.2,371.0,61.5,301.2,1945.6,3118.0,420.0,48.7
2016/17,1411.5,1365.0,430.0,78.0,410.0,2291.1,401.5,64.2,330.0,2130.0,3708.0,490.0,50.3
2017/18,1566.4,1435.4,460.0,83.0,450.0,2565.0,420.8,68.5,358.0,2340.0,4534.0,580.0,53.2
2018/19,1677.7,1580.3,490.0,93.0,470.0,2558.0,452.0,76.3,374.5,2401.0,5374.0,680.0,56.1
2019/20,1819.5,1573.5,505.0,111.7,490.0,2796.0,462.0,95.4,385.0,2620.0,6343.0,780.0,62.4
2020/21,1651.5,1669.4,510.0,121.0,500.0,2968.0,474.0,108.2,395.0,2810.0,7281.0,870.0,67.8
2021/22,1882.4,1912.9,530.0,126.0,510.0,3030.2,498.0,110.5,410.0,2875.0,8190.0,985.0,66.4
2022/23,2166.4,2166.0,558.0,134.0,530.0,3314.4,524.0,118.0,425.0,3100.0,9381.0,1140.0,68.5
2023/24,2495.8,2397.8,586.0,142.0,555.0,3682.6,,,,,10550.0,1350.0,70.2
