fiscal_year,county_code,county_name,allocation_mn,expenditure_mn,absorption_rate_pct,source_url
2013/14,001,Mombasa,4446.0,3023.3,68.0,cob.go.ke
2013/14,002,Kwale,3116.0,2118.9,68.0,cob.go.ke
2013/14,003,Kilifi,4693.0,3191.2,68.0,cob.go.ke
2013/14,004,Tana River,2470.0,1679.6,68.0,cob.go.ke
2013/14,005,Lamu,1672.0,1137.0,68.0,cob.go.ke
2013/14,006,Taita-Taveta,2185.0,1485.8,68.0,cob.go.ke
2013/14,007,Garissa,3344.0,2273.9,68.0,cob.go.ke
2013/14,008,Wajir,3363.0,2286.8,68.0,cob.go.ke
2013/14,009,Mandera,3629.0,2467.7,68.0,cob.go.ke
2013/14,010,Marsabit,3002.0,2041.4,68.0,cob.go.ke
2013/14,011,Isiolo,2033.0,1382.4,68.0,cob.go.ke
2013/14,012,Meru,4636.0,3152.5,68.0,cob.go.ke
2013/14,013,Tharaka-Nithi,2071.0,1408.3,68.0,cob.go.ke
2013/14,014,Embu,2432.0,1653.8,68.0,cob.go.ke
2013/14,015,Kitui,4256.0,2894.1,68.0,cob.go.ke
2013/14,016,Machakos,4218.0,2868.2,68.0,cob.go.ke
2013/14,017,Makueni,3591.0,2441.9,68.0,cob.go.ke
2013/14,018,Nyandarua,2584.0,1757.1,68.0,cob.go.ke
2013/14,019,Nyeri,2869.0,1950.9,68.0,cob.go.ke
2013/14,020,Kirinyaga,2185.0,1485.8,68.0,cob.go.ke
2013/14,021,Murang'a,3325.0,2261.0,68.0,cob.go.ke
2013/14,022,Kiambu,5073.0,3449.6,68.0,cob.go.ke
2013/14,023,Turkana,5187.0,3527.2,68.0,cob.go.ke
2013/14,024,West Pokot,2679.0,1821.7,68.0,cob.go.ke
2013/14,025,Samburu,2318.0,1576.2,68.0,cob.go.ke
2013/14,026,Trans-Nzoia,2964.0,2015.5,68.0,cob.go.ke
2013/14,027,Uasin Gishu,3287.0,2235.2,68.0,cob.go.ke
2013/14,028,Elgeyo-Marakwet,2166.0,1472.9,68.0,cob.go.ke
2013/14,029,Nandi,3059.0,2080.1,68.0,cob.go.ke
2013/14,030,Baringo,2888.0,1963.8,68.0,cob.go.ke
2013/14,031,Laikipia,2337.0,1589.2,68.0,cob.go.ke
2013/14,032,Nakuru,5396.0,3669.3,68.0,cob.go.ke
2013/14,033,Narok,3762.0,2558.2,68.0,cob.go.ke
2013/14,034,Kajiado,3401.0,2312.7,68.0,cob.go.ke
2013/14,035,Kericho,2869.0,1950.9,68.0,cob.go.ke
2013/14,036,Bomet,2812.0,1912.2,68.0,cob.go.ke
2013/14,037,Kakamega,5415.0,3682.2,68.0,cob.go.ke
2013/14,038,Vihiga,2204.0,1498.7,68.0,cob.go.ke
2013/14,039,Bungoma,4598.0,3126.6,68.0,cob.go.ke
2013/14,040,Busia,2869.0,1950.9,68.0,cob.go.ke
2013/14,041,Siaya,3078.0,2093.0,68.0,cob.go.ke
2013/14,042,Kisumu,3743.0,2545.2,68.0,cob.go.ke
2013/14,043,Homa Bay,3477.0,2364.4,68.0,cob.go.ke
2013/14,044,Migori,3382.0,2299.8,68.0,cob.go.ke
2013/14,045,Kisii,3990.0,2713.2,68.0,cob.go.ke
2013/14,046,Nyamira,2242.0,1524.6,68.0,cob.go.ke
2013/14,047,Nairobi,8284.0,5633.1,68.0,cob.go.ke
2014/15,001,Mombasa,5303.8,3924.8,74.0,cob.go.ke
2014/15,002,Kwale,3717.2,2750.7,74.0,cob.go.ke
2014/15,003,Kilifi,5598.5,4142.9,74.0,cob.go.ke
2014/15,004,Tana River,2946.6,2180.5,74.0,cob.go.ke
2014/15,005,Lamu,1994.6,1476.0,74.0,cob.go.ke
2014/15,006,Taita-Taveta,2606.6,1928.9,74.0,cob.go.ke
2014/15,007,Garissa,3989.2,2952.0,74.0,cob.go.ke
2014/15,008,Wajir,4011.9,2968.8,74.0,cob.go.ke
2014/15,009,Mandera,4329.2,3203.6,74.0,cob.go.ke
2014/15,010,Marsabit,3581.2,2650.1,74.0,cob.go.ke
2014/15,011,Isiolo,2425.3,1794.7,74.0,cob.go.ke
2014/15,012,Meru,5530.5,4092.6,74.0,cob.go.ke
2014/15,013,Tharaka-Nithi,2470.6,1828.2,74.0,cob.go.ke
2014/15,014,Embu,2901.2,2146.9,74.0,cob.go.ke
2014/15,015,Kitui,5077.2,3757.1,74.0,cob.go.ke
2014/15,016,Machakos,5031.9,3723.6,74.0,cob.go.ke
2014/15,017,Makueni,4283.9,3170.1,74.0,cob.go.ke
2014/15,018,Nyandarua,3082.6,2281.1,74.0,cob.go.ke
2014/15,019,Nyeri,3422.6,2532.7,74.0,cob.go.ke
2014/15,020,Kirinyaga,2606.6,1928.9,74.0,cob.go.ke
2014/15,021,Murang'a,3966.6,2935.3,74.0,cob.go.ke
2014/15,022,Kiambu,6051.8,4478.3,74.0,cob.go.ke
2014/15,023,Turkana,6187.8,4579.0,74.0,cob.go.ke
2014/15,024,West Pokot,3195.9,2365.0,74.0,cob.go.ke
2014/15,025,Samburu,2765.3,2046.3,74.0,cob.go.ke
2014/15,026,Trans-Nzoia,3535.9,2616.6,74.0,cob.go.ke
2014/15,027,Uasin Gishu,3921.2,2901.7,74.0,cob.go.ke
2014/15,028,Elgeyo-Marakwet,2583.9,1912.1,74.0,cob.go.ke
2014/15,029,Nandi,3649.2,2700.4,74.0,cob.go.ke
2014/15,030,Baringo,3445.2,2549.4,74.0,cob.go.ke
2014/15,031,Laikipia,2787.9,2063.0,74.0,cob.go.ke
2014/15,032,Nakuru,6437.1,4763.5,74.0,cob.go.ke
2014/15,033,Narok,4487.9,3321.0,74.0,cob.go.ke
2014/15,034,Kajiado,4057.2,3002.3,74.0,cob.go.ke
2014/15,035,Kericho,3422.6,2532.7,74.0,cob.go.ke
2014/15,036,Bomet,3354.6,2482.4,74.0,cob.go.ke
2014/15,037,Kakamega,6459.8,4780.3,74.0,cob.go.ke
2014/15,038,Vihiga,2629.3,1945.7,74.0,cob.go.ke
2014/15,039,Bungoma,5485.2,4059.0,74.0,cob.go.ke
2014/15,040,Busia,3422.6,2532.7,74.0,cob.go.ke
2014/15,041,Siaya,3671.9,2717.2,74.0,cob.go.ke
2014/15,042,Kisumu,4465.2,3304.2,74.0,cob.go.ke
2014/15,043,Homa Bay,4147.9,3069.4,74.0,cob.go.ke
2014/15,044,Migori,4034.5,2985.5,74.0,cob.go.ke
2014/15,045,Kisii,4759.9,3522.3,74.0,cob.go.ke
2014/15,046,Nyamira,2674.6,1979.2,74.0,cob.go.ke
2014/15,047,Nairobi,9882.4,7313.0,74.0,cob.go.ke
2015/16,001,Mombasa,6078.7,4802.2,79.0,cob.go.ke
2015/16,002,Kwale,4260.3,3365.6,79.0,cob.go.ke
2015/16,003,Kilifi,6416.4,5069.0,79.0,cob.go.ke
2015/16,004,Tana River,3377.1,2667.9,79.0,cob.go.ke
2015/16,005,Lamu,2286.0,1805.9,79.0,cob.go.ke
2015/16,006,Taita-Taveta,2987.4,2360.0,79.0,cob.go.ke
2015/16,007,Garissa,4572.0,3611.9,79.0,cob.go.ke
2015/16,008,Wajir,4598.0,3632.4,79.0,cob.go.ke
2015/16,009,Mandera,4961.7,3919.7,79.0,cob.go.ke
2015/16,010,Marsabit,4104.4,3242.5,79.0,cob.go.ke
2015/16,011,Isiolo,2779.6,2195.9,79.0,cob.go.ke
2015/16,012,Meru,6338.5,5007.4,79.0,cob.go.ke
2015/16,013,Tharaka-Nithi,2831.5,2236.9,79.0,cob.go.ke
2015/16,014,Embu,3325.1,2626.8,79.0,cob.go.ke
2015/16,015,Kitui,5818.9,4596.9,79.0,cob.go.ke
2015/16,016,Machakos,5767.0,4555.9,79.0,cob.go.ke
2015/16,017,Makueni,4909.7,3878.7,79.0,cob.go.ke
2015/16,018,Nyandarua,3532.9,2791.0,79.0,cob.go.ke
2015/16,019,Nyeri,3922.6,3098.9,79.0,cob.go.ke
2015/16,020,Kirinyaga,2987.4,2360.0,79.0,cob.go.ke
2015/16,021,Murang'a,4546.0,3591.3,79.0,cob.go.ke
2015/16,022,Kiambu,6936.0,5479.4,79.0,cob.go.ke
2015/16,023,Turkana,7091.8,5602.5,79.0,cob.go.ke
2015/16,024,West Pokot,3662.8,2893.6,79.0,cob.go.ke
2015/16,025,Samburu,3169.2,2503.7,79.0,cob.go.ke
2015/16,026,Trans-Nzoia,4052.5,3201.5,79.0,cob.go.ke
2015/16,027,Uasin Gishu,4494.1,3550.3,79.0,cob.go.ke
2015/16,028,Elgeyo-Marakwet,2961.4,2339.5,79.0,cob.go.ke
2015/16,029,Nandi,4182.4,3304.1,79.0,cob.go.ke
2015/16,030,Baringo,3948.6,3119.4,79.0,cob.go.ke
2015/16,031,Laikipia,3195.2,2524.2,79.0,cob.go.ke
2015/16,032,Nakuru,7377.6,5828.3,79.0,cob.go.ke
2015/16,033,Narok,5143.5,4063.4,79.0,cob.go.ke
2015/16,034,Kajiado,4650.0,3673.5,79.0,cob.go.ke
2015/16,035,Kericho,3922.6,3098.9,79.0,cob.go.ke
2015/16,036,Bomet,3844.7,3037.3,79.0,cob.go.ke
2015/16,037,Kakamega,7403.6,5848.8,79.0,cob.go.ke
2015/16,038,Vihiga,3013.4,2380.6,79.0,cob.go.ke
2015/16,039,Bungoma,6286.5,4966.3,79.0,cob.go.ke
2015/16,040,Busia,3922.6,3098.9,79.0,cob.go.ke
2015/16,041,Siaya,4208.3,3324.6,79.0,cob.go.ke
2015/16,042,Kisumu,5117.5,4042.8,79.0,cob.go.ke
2015/16,043,Homa Bay,4753.9,3755.6,79.0,cob.go.ke
2015/16,044,Migori,4624.0,3653.0,79.0,cob.go.ke
2015/16,045,Kisii,5455.3,4309.7,79.0,cob.go.ke
2015/16,046,Nyamira,3065.3,2421.6,79.0,cob.go.ke
2015/16,047,Nairobi,11326.1,8947.6,79.0,cob.go.ke
2016/17,001,Mombasa,6559.0,5312.8,81.0,cob.go.ke
2016/17,002,Kwale,4596.9,3723.5,81.0,cob.go.ke
2016/17,003,Kilifi,6923.4,5608.0,81.0,cob.go.ke
2016/17,004,Tana River,3643.9,2951.6,81.0,cob.go.ke
2016/17,005,Lamu,2466.6,1997.9,81.0,cob.go.ke
2016/17,006,Taita-Taveta,3223.4,2611.0,81.0,cob.go.ke
2016/17,007,Garissa,4933.3,3996.0,81.0,cob.go.ke
2016/17,008,Wajir,4961.3,4018.7,81.0,cob.go.ke
2016/17,009,Mandera,5353.7,4336.5,81.0,cob.go.ke
2016/17,010,Marsabit,4428.7,3587.2,81.0,cob.go.ke
2016/17,011,Isiolo,2999.2,2429.4,81.0,cob.go.ke
2016/17,012,Meru,6839.3,5539.8,81.0,cob.go.ke
2016/17,013,Tharaka-Nithi,3055.3,2474.8,81.0,cob.go.ke
2016/17,014,Embu,3587.8,2906.1,81.0,cob.go.ke
2016/17,015,Kitui,6278.7,5085.7,81.0,cob.go.ke
2016/17,016,Machakos,6222.7,5040.4,81.0,cob.go.ke
2016/17,017,Makueni,5297.7,4291.1,81.0,cob.go.ke
2016/17,018,Nyandarua,3812.1,3087.8,81.0,cob.go.ke
2016/17,019,Nyeri,4232.5,3428.3,81.0,cob.go.ke
2016/17,020,Kirinyaga,3223.4,2611.0,81.0,cob.go.ke
2016/17,021,Murang'a,4905.2,3973.2,81.0,cob.go.ke
2016/17,022,Kiambu,7484.0,6062.0,81.0,cob.go.ke
2016/17,023,Turkana,7652.2,6198.3,81.0,cob.go.ke
2016/17,024,West Pokot,3952.2,3201.3,81.0,cob.go.ke
2016/17,025,Samburu,3419.7,2770.0,81.0,cob.go.ke
2016/17,026,Trans-Nzoia,4372.7,3541.9,81.0,cob.go.ke
2016/17,027,Uasin Gishu,4849.2,3927.9,81.0,cob.go.ke
2016/17,028,Elgeyo-Marakwet,3195.4,2588.3,81.0,cob.go.ke
2016/17,029,Nandi,4512.8,3655.4,81.0,cob.go.ke
2016/17,030,Baringo,4260.6,3451.1,81.0,cob.go.ke
2016/17,031,Laikipia,3447.7,2792.6,81.0,cob.go.ke
2016/17,032,Nakuru,7960.5,6448.0,81.0,cob.go.ke
2016/17,033,Narok,5549.9,4495.4,81.0,cob.go.ke
2016/17,034,Kajiado,5017.4,4064.1,81.0,cob.go.ke
2016/17,035,Kericho,4232.5,3428.3,81.0,cob.go.ke
2016/17,036,Bomet,4148.4,3360.2,81.0,cob.go.ke
2016/17,037,Kakamega,7988.6,6470.8,81.0,cob.go.ke
2016/17,038,Vihiga,3251.5,2633.7,81.0,cob.go.ke
2016/17,039,Bungoma,6783.3,5494.5,81.0,cob.go.ke
2016/17,040,Busia,4232.5,3428.3,81.0,cob.go.ke
2016/17,041,Siaya,4540.9,3678.1,81.0,cob.go.ke
2016/17,042,Kisumu,5521.9,4472.7,81.0,cob.go.ke
2016/17,043,Homa Bay,5129.5,4154.9,81.0,cob.go.ke
2016/17,044,Migori,4989.3,4041.3,81.0,cob.go.ke
2016/17,045,Kisii,5886.3,4767.9,81.0,cob.go.ke
2016/17,046,Nyamira,3307.5,2679.1,81.0,cob.go.ke
2016/17,047,Nairobi,12221.1,9899.1,81.0,cob.go.ke
2017/18,001,Mombasa,7066.8,5512.1,78.0,cob.go.ke
2017/18,002,Kwale,4952.8,3863.2,78.0,cob.go.ke
2017/18,003,Kilifi,7459.4,5818.3,78.0,cob.go.ke
2017/18,004,Tana River,3926.0,3062.3,78.0,cob.go.ke
2017/18,005,Lamu,2657.6,2072.9,78.0,cob.go.ke
2017/18,006,Taita-Taveta,3473.0,2708.9,78.0,cob.go.ke
2017/18,007,Garissa,5315.2,4145.9,78.0,cob.go.ke
2017/18,008,Wajir,5345.4,4169.4,78.0,cob.go.ke
2017/18,009,Mandera,5768.2,4499.2,78.0,cob.go.ke
2017/18,010,Marsabit,4771.6,3721.8,78.0,cob.go.ke
2017/18,011,Isiolo,3231.4,2520.5,78.0,cob.go.ke
2017/18,012,Meru,7368.8,5747.7,78.0,cob.go.ke
2017/18,013,Tharaka-Nithi,3291.8,2567.6,78.0,cob.go.ke
2017/18,014,Embu,3865.6,3015.2,78.0,cob.go.ke
2017/18,015,Kitui,6764.8,5276.5,78.0,cob.go.ke
2017/18,016,Machakos,6704.4,5229.4,78.0,cob.go.ke
2017/18,017,Makueni,5707.8,4452.1,78.0,cob.go.ke
2017/18,018,Nyandarua,4107.2,3203.6,78.0,cob.go.ke
2017/18,019,Nyeri,4560.2,3557.0,78.0,cob.go.ke
2017/18,020,Kirinyaga,3473.0,2708.9,78.0,cob.go.ke
2017/18,021,Murang'a,5285.0,4122.3,78.0,cob.go.ke
2017/18,022,Kiambu,8063.4,6289.5,78.0,cob.go.ke
2017/18,023,Turkana,8244.6,6430.8,78.0,cob.go.ke
2017/18,024,West Pokot,4258.2,3321.4,78.0,cob.go.ke
2017/18,025,Samburu,3684.4,2873.8,78.0,cob.go.ke
2017/18,026,Trans-Nzoia,4711.2,3674.7,78.0,cob.go.ke
2017/18,027,Uasin Gishu,5224.6,4075.2,78.0,cob.go.ke
2017/18,028,Elgeyo-Marakwet,3442.8,2685.4,78.0,cob.go.ke
2017/18,029,Nandi,4862.2,3792.5,78.0,cob.go.ke
2017/18,030,Baringo,4590.4,3580.5,78.0,cob.go.ke
2017/18,031,Laikipia,3714.6,2897.4,78.0,cob.go.ke
2017/18,032,Nakuru,8576.8,6689.9,78.0,cob.go.ke
2017/18,033,Narok,5979.6,4664.1,78.0,cob.go.ke
2017/18,034,Kajiado,5405.8,4216.5,78.0,cob.go.ke
2017/18,035,Kericho,4560.2,3557.0,78.0,cob.go.ke
2017/18,036,Bomet,4469.6,3486.3,78.0,cob.go.ke
2017/18,037,Kakamega,8607.0,6713.5,78.0,cob.go.ke
2017/18,038,Vihiga,3503.2,2732.5,78.0,cob.go.ke
2017/18,039,Bungoma,7308.4,5700.6,78.0,cob.go.ke
2017/18,040,Busia,4560.2,3557.0,78.0,cob.go.ke
2017/18,041,Siaya,4892.4,3816.1,78.0,cob.go.ke
2017/18,042,Kisumu,5949.4,4640.5,78.0,cob.go.ke
2017/18,043,Homa Bay,5526.6,4310.7,78.0,cob.go.ke
2017/18,044,Migori,5375.6,4193.0,78.0,cob.go.ke
2017/18,045,Kisii,6342.0,4946.8,78.0,cob.go.ke
2017/18,046,Nyamira,3563.6,2779.6,78.0,cob.go.ke
2017/18,047,Nairobi,13167.2,10270.4,78.0,cob.go.ke
2018/19,001,Mombasa,7347.6,5878.1,80.0,cob.go.ke
2018/19,002,Kwale,5149.6,4119.7,80.0,cob.go.ke
2018/19,003,Kilifi,7755.8,6204.6,80.0,cob.go.ke
2018/19,004,Tana River,4082.0,3265.6,80.0,cob.go.ke
2018/19,005,Lamu,2763.2,2210.6,80.0,cob.go.ke
2018/19,006,Taita-Taveta,3611.0,2888.8,80.0,cob.go.ke
2018/19,007,Garissa,5526.4,4421.1,80.0,cob.go.ke
2018/19,008,Wajir,5557.8,4446.2,80.0,cob.go.ke
2018/19,009,Mandera,5997.4,4797.9,80.0,cob.go.ke
2018/19,010,Marsabit,4961.2,3969.0,80.0,cob.go.ke
2018/19,011,Isiolo,3359.8,2687.8,80.0,cob.go.ke
2018/19,012,Meru,7661.6,6129.3,80.0,cob.go.ke
2018/19,013,Tharaka-Nithi,3422.6,2738.1,80.0,cob.go.ke
2018/19,014,Embu,4019.2,3215.4,80.0,cob.go.ke
2018/19,015,Kitui,7033.6,5626.9,80.0,cob.go.ke
2018/19,016,Machakos,6970.8,5576.6,80.0,cob.go.ke
2018/19,017,Makueni,5934.6,4747.7,80.0,cob.go.ke
2018/19,018,Nyandarua,4270.4,3416.3,80.0,cob.go.ke
2018/19,019,Nyeri,4741.4,3793.1,80.0,cob.go.ke
2018/19,020,Kirinyaga,3611.0,2888.8,80.0,cob.go.ke
2018/19,021,Murang'a,5495.0,4396.0,80.0,cob.go.ke
2018/19,022,Kiambu,8383.8,6707.0,80.0,cob.go.ke
