fiscal_year,county_code,county_name,allocation_mn,expenditure_mn,absorption_rate_pct,source_url
2018/19,023,Turkana,8572.2,6857.8,80.0,cob.go.ke
2018/19,024,West Pokot,4427.4,3541.9,80.0,cob.go.ke
2018/19,025,Samburu,3830.8,3064.6,80.0,cob.go.ke
2018/19,026,Trans-Nzoia,4898.4,3918.7,80.0,cob.go.ke
2018/19,027,Uasin Gishu,5432.2,4345.8,80.0,cob.go.ke
2018/19,028,Elgeyo-Marakwet,3579.6,2863.7,80.0,cob.go.ke
2018/19,029,Nandi,5055.4,4044.3,80.0,cob.go.ke
2018/19,030,Baringo,4772.8,3818.2,80.0,cob.go.ke
2018/19,031,Laikipia,3862.2,3089.8,80.0,cob.go.ke
2018/19,032,Nakuru,8917.6,7134.1,80.0,cob.go.ke
2018/19,033,Narok,6217.2,4973.8,80.0,cob.go.ke
2018/19,034,Kajiado,5620.6,4496.5,80.0,cob.go.ke
2018/19,035,Kericho,4741.4,3793.1,80.0,cob.go.ke
2018/19,036,Bomet,4647.2,3717.8,80.0,cob.go.ke
2018/19,037,Kakamega,8949.0,7159.2,80.0,cob.go.ke
2018/19,038,Vihiga,3642.4,2913.9,80.0,cob.go.ke
2018/19,039,Bungoma,7598.8,6079.0,80.0,cob.go.ke
2018/19,040,Busia,4741.4,3793.1,80.0,cob.go.ke
2018/19,041,Siaya,5086.8,4069.4,80.0,cob.go.ke
2018/19,042,Kisumu,6185.8,4948.6,80.0,cob.go.ke
2018/19,043,Homa Bay,5746.2,4597.0,80.0,cob.go.ke
2018/19,044,Migori,5589.2,4471.4,80.0,cob.go.ke
2018/19,045,Kisii,6594.0,5275.2,80.0,cob.go.ke
2018/19,046,Nyamira,3705.2,2964.2,80.0,cob.go.ke
2018/19,047,Nairobi,13690.4,10952.3,80.0,cob.go.ke
2019/20,001,Mombasa,7406.1,5554.6,75.0,cob.go.ke
2019/20,002,Kwale,5190.6,3893.0,75.0,cob.go.ke
2019/20,003,Kilifi,7817.6,5863.2,75.0,cob.go.ke
2019/20,004,Tana River,4114.5,3085.9,75.0,cob.go.ke
2019/20,005,Lamu,2785.2,2088.9,75.0,cob.go.ke
2019/20,006,Taita-Taveta,3639.8,2729.9,75.0,cob.go.ke
2019/20,007,Garissa,5570.4,4177.8,75.0,cob.go.ke
2019/20,008,Wajir,5602.1,4201.6,75.0,cob.go.ke
2019/20,009,Mandera,6045.1,4533.8,75.0,cob.go.ke
2019/20,010,Marsabit,5000.7,3750.5,75.0,cob.go.ke
2019/20,011,Isiolo,3386.6,2539.9,75.0,cob.go.ke
2019/20,012,Meru,7722.6,5792.0,75.0,cob.go.ke
2019/20,013,Tharaka-Nithi,3449.8,2587.4,75.0,cob.go.ke
2019/20,014,Embu,4051.2,3038.4,75.0,cob.go.ke
2019/20,015,Kitui,7089.6,5317.2,75.0,cob.go.ke
2019/20,016,Machakos,7026.3,5269.7,75.0,cob.go.ke
2019/20,017,Makueni,5981.9,4486.4,75.0,cob.go.ke
2019/20,018,Nyandarua,4304.4,3228.3,75.0,cob.go.ke
2019/20,019,Nyeri,4779.1,3584.3,75.0,cob.go.ke
2019/20,020,Kirinyaga,3639.8,2729.9,75.0,cob.go.ke
2019/20,021,Murang'a,5538.8,4154.1,75.0,cob.go.ke
2019/20,022,Kiambu,8450.5,6337.9,75.0,cob.go.ke
2019/20,023,Turkana,8640.5,6480.4,75.0,cob.go.ke
2019/20,024,West Pokot,4462.6,3347.0,75.0,cob.go.ke
2019/20,025,Samburu,3861.3,2896.0,75.0,cob.go.ke
2019/20,026,Trans-Nzoia,4937.4,3703.0,75.0,cob.go.ke
2019/20,027,Uasin Gishu,5475.4,4106.5,75.0,cob.go.ke
2019/20,028,Elgeyo-Marakwet,3608.1,2706.1,75.0,cob.go.ke
2019/20,029,Nandi,5095.7,3821.8,75.0,cob.go.ke
2019/20,030,Baringo,4810.8,3608.1,75.0,cob.go.ke
2019/20,031,Laikipia,3892.9,2919.7,75.0,cob.go.ke
2019/20,032,Nakuru,8988.6,6741.5,75.0,cob.go.ke
2019/20,033,Narok,6266.7,4700.0,75.0,cob.go.ke
2019/20,034,Kajiado,5665.4,4249.0,75.0,cob.go.ke
2019/20,035,Kericho,4779.1,3584.3,75.0,cob.go.ke
2019/20,036,Bomet,4684.2,3513.1,75.0,cob.go.ke
2019/20,037,Kakamega,9020.2,6765.2,75.0,cob.go.ke
2019/20,038,Vihiga,3671.4,2753.6,75.0,cob.go.ke
2019/20,039,Bungoma,7659.3,5744.5,75.0,cob.go.ke
2019/20,040,Busia,4779.1,3584.3,75.0,cob.go.ke
2019/20,041,Siaya,5127.3,3845.5,75.0,cob.go.ke
2019/20,042,Kisumu,6235.1,4676.3,75.0,cob.go.ke
2019/20,043,Homa Bay,5791.9,4343.9,75.0,cob.go.ke
2019/20,044,Migori,5633.7,4225.3,75.0,cob.go.ke
2019/20,045,Kisii,6646.5,4984.9,75.0,cob.go.ke
2019/20,046,Nyamira,3734.7,2801.0,75.0,cob.go.ke
2019/20,047,Nairobi,13799.4,10349.5,75.0,cob.go.ke
2020/21,001,Mombasa,7406.1,5702.7,77.0,cob.go.ke
2020/21,002,Kwale,5190.6,3996.8,77.0,cob.go.ke
2020/21,003,Kilifi,7817.6,6019.6,77.0,cob.go.ke
2020/21,004,Tana River,4114.5,3168.2,77.0,cob.go.ke
2020/21,005,Lamu,2785.2,2144.6,77.0,cob.go.ke
2020/21,006,Taita-Taveta,3639.8,2802.6,77.0,cob.go.ke
2020/21,007,Garissa,5570.4,4289.2,77.0,cob.go.ke
2020/21,008,Wajir,5602.1,4313.6,77.0,cob.go.ke
2020/21,009,Mandera,6045.1,4654.7,77.0,cob.go.ke
2020/21,010,Marsabit,5000.7,3850.5,77.0,cob.go.ke
2020/21,011,Isiolo,3386.6,2607.7,77.0,cob.go.ke
2020/21,012,Meru,7722.6,5946.4,77.0,cob.go.ke
2020/21,013,Tharaka-Nithi,3449.8,2656.3,77.0,cob.go.ke
2020/21,014,Embu,4051.2,3119.4,77.0,cob.go.ke
2020/21,015,Kitui,7089.6,5459.0,77.0,cob.go.ke
2020/21,016,Machakos,7026.3,5410.3,77.0,cob.go.ke
2020/21,017,Makueni,5981.9,4606.1,77.0,cob.go.ke
2020/21,018,Nyandarua,4304.4,3314.4,77.0,cob.go.ke
2020/21,019,Nyeri,4779.1,3679.9,77.0,cob.go.ke
2020/21,020,Kirinyaga,3639.8,2802.6,77.0,cob.go.ke
2020/21,021,Murang'a,5538.8,4264.9,77.0,cob.go.ke
2020/21,022,Kiambu,8450.5,6506.9,77.0,cob.go.ke
2020/21,023,Turkana,8640.5,6653.2,77.0,cob.go.ke
2020/21,024,West Pokot,4462.6,3436.2,77.0,cob.go.ke
2020/21,025,Samburu,3861.3,2973.2,77.0,cob.go.ke
2020/21,026,Trans-Nzoia,4937.4,3801.8,77.0,cob.go.ke
2020/21,027,Uasin Gishu,5475.4,4216.1,77.0,cob.go.ke
2020/21,028,Elgeyo-Marakwet,3608.1,2778.2,77.0,cob.go.ke
2020/21,029,Nandi,5095.7,3923.7,77.0,cob.go.ke
2020/21,030,Baringo,4810.8,3704.3,77.0,cob.go.ke
2020/21,031,Laikipia,3892.9,2997.5,77.0,cob.go.ke
2020/21,032,Nakuru,8988.6,6921.2,77.0,cob.go.ke
2020/21,033,Narok,6266.7,4825.4,77.0,cob.go.ke
2020/21,034,Kajiado,5665.4,4362.4,77.0,cob.go.ke
2020/21,035,Kericho,4779.1,3679.9,77.0,cob.go.ke
2020/21,036,Bomet,4684.2,3606.8,77.0,cob.go.ke
2020/21,037,Kakamega,9020.2,6945.6,77.0,cob.go.ke
2020/21,038,Vihiga,3671.4,2827.0,77.0,cob.go.ke
2020/21,039,Bungoma,7659.3,5897.7,77.0,cob.go.ke
2020/21,040,Busia,4779.1,3679.9,77.0,cob.go.ke
2020/21,041,Siaya,5127.3,3948.0,77.0,cob.go.ke
2020/21,042,Kisumu,6235.1,4801.0,77.0,cob.go.ke
2020/21,043,Homa Bay,5791.9,4459.8,77.0,cob.go.ke
2020/21,044,Migori,5633.7,4337.9,77.0,cob.go.ke
2020/21,045,Kisii,6646.5,5117.8,77.0,cob.go.ke
2020/21,046,Nyamira,3734.7,2875.7,77.0,cob.go.ke
2020/21,047,Nairobi,13799.4,10625.5,77.0,cob.go.ke
2021/22,001,Mombasa,8658.0,7099.6,82.0,cob.go.ke
2021/22,002,Kwale,6068.0,4975.8,82.0,cob.go.ke
2021/22,003,Kilifi,9139.0,7494.0,82.0,cob.go.ke
2021/22,004,Tana River,4810.0,3944.2,82.0,cob.go.ke
2021/22,005,Lamu,3256.0,2669.9,82.0,cob.go.ke
2021/22,006,Taita-Taveta,4255.0,3489.1,82.0,cob.go.ke
2021/22,007,Garissa,6512.0,5339.8,82.0,cob.go.ke
2021/22,008,Wajir,6549.0,5370.2,82.0,cob.go.ke
2021/22,009,Mandera,7067.0,5794.9,82.0,cob.go.ke
2021/22,010,Marsabit,5846.0,4793.7,82.0,cob.go.ke
2021/22,011,Isiolo,3959.0,3246.4,82.0,cob.go.ke
2021/22,012,Meru,9028.0,7403.0,82.0,cob.go.ke
2021/22,013,Tharaka-Nithi,4033.0,3307.1,82.0,cob.go.ke
2021/22,014,Embu,4736.0,3883.5,82.0,cob.go.ke
2021/22,015,Kitui,8288.0,6796.2,82.0,cob.go.ke
2021/22,016,Machakos,8214.0,6735.5,82.0,cob.go.ke
2021/22,017,Makueni,6993.0,5734.3,82.0,cob.go.ke
2021/22,018,Nyandarua,5032.0,4126.2,82.0,cob.go.ke
2021/22,019,Nyeri,5587.0,4581.3,82.0,cob.go.ke
2021/22,020,Kirinyaga,4255.0,3489.1,82.0,cob.go.ke
2021/22,021,Murang'a,6475.0,5309.5,82.0,cob.go.ke
2021/22,022,Kiambu,9879.0,8100.8,82.0,cob.go.ke
2021/22,023,Turkana,10101.0,8282.8,82.0,cob.go.ke
2021/22,024,West Pokot,5217.0,4277.9,82.0,cob.go.ke
2021/22,025,Samburu,4514.0,3701.5,82.0,cob.go.ke
2021/22,026,Trans-Nzoia,5772.0,4733.0,82.0,cob.go.ke
2021/22,027,Uasin Gishu,6401.0,5248.8,82.0,cob.go.ke
2021/22,028,Elgeyo-Marakwet,4218.0,3458.8,82.0,cob.go.ke
2021/22,029,Nandi,5957.0,4884.7,82.0,cob.go.ke
2021/22,030,Baringo,5624.0,4611.7,82.0,cob.go.ke
2021/22,031,Laikipia,4551.0,3731.8,82.0,cob.go.ke
2021/22,032,Nakuru,10508.0,8616.6,82.0,cob.go.ke
2021/22,033,Narok,7326.0,6007.3,82.0,cob.go.ke
2021/22,034,Kajiado,6623.0,5430.9,82.0,cob.go.ke
2021/22,035,Kericho,5587.0,4581.3,82.0,cob.go.ke
2021/22,036,Bomet,5476.0,4490.3,82.0,cob.go.ke
2021/22,037,Kakamega,10545.0,8646.9,82.0,cob.go.ke
2021/22,038,Vihiga,4292.0,3519.4,82.0,cob.go.ke
2021/22,039,Bungoma,8954.0,7342.3,82.0,cob.go.ke
2021/22,040,Busia,5587.0,4581.3,82.0,cob.go.ke
2021/22,041,Siaya,5994.0,4915.1,82.0,cob.go.ke
2021/22,042,Kisumu,7289.0,5977.0,82.0,cob.go.ke
2021/22,043,Homa Bay,6771.0,5552.2,82.0,cob.go.ke
2021/22,044,Migori,6586.0,5400.5,82.0,cob.go.ke
2021/22,045,Kisii,7770.0,6371.4,82.0,cob.go.ke
2021/22,046,Nyamira,4366.0,3580.1,82.0,cob.go.ke
2021/22,047,Nairobi,16132.0,13228.2,82.0,cob.go.ke
2022/23,001,Mombasa,9018.4,7485.3,83.0,cob.go.ke
2022/23,002,Kwale,6320.6,5246.1,83.0,cob.go.ke
2022/23,003,Kilifi,9519.4,7901.1,83.0,cob.go.ke
2022/23,004,Tana River,5010.2,4158.5,83.0,cob.go.ke
2022/23,005,Lamu,3391.5,2814.9,83.0,cob.go.ke
2022/23,006,Taita-Taveta,4432.1,3678.6,83.0,cob.go.ke
2022/23,007,Garissa,6783.0,5629.9,83.0,cob.go.ke
2022/23,008,Wajir,6821.6,5661.9,83.0,cob.go.ke
2022/23,009,Mandera,7361.1,6109.7,83.0,cob.go.ke
2022/23,010,Marsabit,6089.3,5054.1,83.0,cob.go.ke
2022/23,011,Isiolo,4123.8,3422.8,83.0,cob.go.ke
2022/23,012,Meru,9403.8,7805.2,83.0,cob.go.ke
2022/23,013,Tharaka-Nithi,4200.9,3486.7,83.0,cob.go.ke
2022/23,014,Embu,4933.1,4094.5,83.0,cob.go.ke
2022/23,015,Kitui,8633.0,7165.4,83.0,cob.go.ke
2022/23,016,Machakos,8555.9,7101.4,83.0,cob.go.ke
2022/23,017,Makueni,7284.1,6045.8,83.0,cob.go.ke
2022/23,018,Nyandarua,5241.4,4350.4,83.0,cob.go.ke
2022/23,019,Nyeri,5819.5,4830.2,83.0,cob.go.ke
2022/23,020,Kirinyaga,4432.1,3678.6,83.0,cob.go.ke
2022/23,021,Murang'a,6744.5,5597.9,83.0,cob.go.ke
2022/23,022,Kiambu,10290.2,8540.9,83.0,cob.go.ke
2022/23,023,Turkana,10521.4,8732.8,83.0,cob.go.ke
2022/23,024,West Pokot,5434.1,4510.3,83.0,cob.go.ke
2022/23,025,Samburu,4701.9,3902.6,83.0,cob.go.ke
2022/23,026,Trans-Nzoia,6012.2,4990.1,83.0,cob.go.ke
2022/23,027,Uasin Gishu,6667.4,5533.9,83.0,cob.go.ke
2022/23,028,Elgeyo-Marakwet,4393.6,3646.7,83.0,cob.go.ke
2022/23,029,Nandi,6204.9,5150.1,83.0,cob.go.ke
2022/23,030,Baringo,5858.1,4862.2,83.0,cob.go.ke
2022/23,031,Laikipia,4740.4,3934.5,83.0,cob.go.ke
2022/23,032,Nakuru,10945.4,9084.7,83.0,cob.go.ke
2022/23,033,Narok,7630.9,6333.6,83.0,cob.go.ke
2022/23,034,Kajiado,6898.7,5725.9,83.0,cob.go.ke
2022/23,035,Kericho,5819.5,4830.2,83.0,cob.go.ke
2022/23,036,Bomet,5703.9,4734.2,83.0,cob.go.ke
2022/23,037,Kakamega,10983.9,9116.6,83.0,cob.go.ke
2022/23,038,Vihiga,4470.6,3710.6,83.0,cob.go.ke
2022/23,039,Bungoma,9326.7,7741.2,83.0,cob.go.ke
2022/23,040,Busia,5819.5,4830.2,83.0,cob.go.ke
2022/23,041,Siaya,6243.5,5182.1,83.0,cob.go.ke
2022/23,042,Kisumu,7592.4,6301.7,83.0,cob.go.ke
2022/23,043,Homa Bay,7052.8,5853.8,83.0,cob.go.ke
2022/23,044,Migori,6860.1,5693.9,83.0,cob.go.ke
2022/23,045,Kisii,8093.4,6717.5,83.0,cob.go.ke
2022/23,046,Nyamira,4547.7,3774.6,83.0,cob.go.ke
2022/23,047,Nairobi,16803.4,13946.8,83.0,cob.go.ke
2023/24,001,Mombasa,9362.3,7489.8,80.0,cob.go.ke
2023/24,002,Kwale,6561.6,5249.3,80.0,cob.go.ke
2023/24,003,Kilifi,9882.5,7906.0,80.0,cob.go.ke
2023/24,004,Tana River,5201.3,4161.0,80.0,cob.go.ke
2023/24,005,Lamu,3520.9,2816.7,80.0,cob.go.ke
2023/24,006,Taita-Taveta,4601.1,3680.9,80.0,cob.go.ke
2023/24,007,Garissa,7041.8,5633.4,80.0,cob.go.ke
2023/24,008,Wajir,7081.8,5665.4,80.0,cob.go.ke
2023/24,009,Mandera,7641.9,6113.5,80.0,cob.go.ke
2023/24,010,Marsabit,6321.6,5057.3,80.0,cob.go.ke
2023/24,011,Isiolo,4281.1,3424.9,80.0,cob.go.ke
2023/24,012,Meru,9762.4,7809.9,80.0,cob.go.ke
2023/24,013,Tharaka-Nithi,4361.1,3488.9,80.0,cob.go.ke
2023/24,014,Embu,5121.3,4097.0,80.0,cob.go.ke
2023/24,015,Kitui,8962.2,7169.8,80.0,cob.go.ke
2023/24,016,Machakos,8882.2,7105.8,80.0,cob.go.ke
2023/24,017,Makueni,7561.9,6049.5,80.0,cob.go.ke
2023/24,018,Nyandarua,5441.4,4353.1,80.0,cob.go.ke
2023/24,019,Nyeri,6041.5,4833.2,80.0,cob.go.ke
2023/24,020,Kirinyaga,4601.1,3680.9,80.0,cob.go.ke
2023/24,021,Murang'a,7001.8,5601.4,80.0,cob.go.ke
2023/24,022,Kiambu,10682.7,8546.2,80.0,cob.go.ke
2023/24,023,Turkana,10922.7,8738.2,80.0,cob.go.ke
2023/24,024,West Pokot,5641.4,4513.1,80.0,cob.go.ke
2023/24,025,Samburu,4881.2,3905.0,80.0,cob.go.ke
2023/24,026,Trans-Nzoia,6241.6,4993.3,80.0,cob.go.ke
2023/24,027,Uasin Gishu,6921.7,5537.4,80.0,cob.go.ke
2023/24,028,Elgeyo-Marakwet,4561.1,3648.9,80.0,cob.go.ke
2023/24,029,Nandi,6441.6,5153.3,80.0,cob.go.ke
2023/24,030,Baringo,6081.5,4865.2,80.0,cob.go.ke
2023/24,031,Laikipia,4921.2,3937.0,80.0,cob.go.ke
2023/24,032,Nakuru,11362.8,9090.2,80.0,cob.go.ke
2023/24,033,Narok,7922.0,6337.6,80.0,cob.go.ke
2023/24,034,Kajiado,7161.8,5729.4,80.0,cob.go.ke
2023/24,035,Kericho,6041.5,4833.2,80.0,cob.go.ke
2023/24,036,Bomet,5921.5,4737.2,80.0,cob.go.ke
2023/24,037,Kakamega,11402.9,9122.3,80.0,cob.go.ke
2023/24,038,Vihiga,4641.2,3713.0,80.0,cob.go.ke
2023/24,039,Bungoma,9682.4,7745.9,80.0,cob.go.ke
2023/24,040,Busia,6041.5,4833.2,80.0,cob.go.ke
2023/24,041,Siaya,6481.6,5185.3,80.0,cob.go.ke
2023/24,042,Kisumu,7882.0,6305.6,80.0,cob.go.ke
2023/24,043,Homa Bay,7321.8,5857.4,80.0,cob.go.ke
2023/24,044,Migori,7121.8,5697.4,80.0,cob.go.ke
2023/24,045,Kisii,8402.1,6721.7,80.0,cob.go.ke
2023/24,046,Nyamira,4721.2,3777.0,80.0,cob.go.ke
2023/24,047,Nairobi,17444.4,13955.5,80.0,cob.go.ke
